id;name;stars
7600409;shadowsocks/shadowsocks-windows;46205
11620669;CodeHubApp/CodeHub;22442
49609581;PowerShell/PowerShell;17025
17620347;aspnet/AspNetCore;15388
15315789;Wox-launcher/Wox;15324
69662720;mxgmn/WaveFunctionCollapse;13414
38380854;0xd4d/dnSpy;12791
30092893;dotnet/coreclr;12301
70104825;dotnet-architecture/eShopOnContainers;12280
29078997;dotnet/roslyn;12263
1613345;StackExchange/Dapper;11803
13428264;ShareX/ShareX;11441
54086969;thangchung/awesome-dotnet-core;10900
64713769;NickeManarin/ScreenToGif;9379
1327739;icsharpcode/ILSpy;9329
16157746;aspnet/EntityFrameworkCore;8543
791611;mono/mono;8416
30474266;MaterialDesignInXAML/MaterialDesignInXamlToolkit;8042
2087064;SignalR/SignalR;7940
14964475;AvaloniaUI/Avalonia;7876
12201538;aspnetboilerplate/aspnetboilerplate;7834
3476845;JamesNK/Newtonsoft.Json;7501
738250;NancyFx/Nancy;7007
959908;OpenRA/OpenRA;6970
374228;restsharp/RestSharp;6945
9864166;App-vNext/Polly;6922
505380;AutoMapper/AutoMapper;6880
143460965;GoogleCloudPlatform/microservices-demo;6690
132021166;dotnet/machinelearning;6661
1135454;cefsharp/CefSharp;6596
2584777;MahApps/MahApps.Metro;6518
28239455;aspnet/AspNetCore.Docs;6490
1579990;MonoGame/MonoGame;6346
28232663;dotnet/orleans;6213
126486701;Unity-Technologies/UnityCsReference;6175
28647218;chocolatey/choco;6140
7560589;JeffreySu/WeiXinMPSDK;5812
15126429;aspnet/Mvc;5765
118322286;felixse/FluentTerminal;5694
46652227;IdentityServer/IdentityServer4;5658
11920542;HangfireIO/Hangfire;5352
142076747;microsoft/ailab;5262
75990888;dotnet/csharplang;5153
715082;reactiveui/ReactiveUI;5146
80058269;microsoft/VFSForGit;5031
443962;JeremySkinner/FluentValidation;4993
161012019;jellyfin/jellyfin;4953
2465723;Sonarr/Sonarr;4883
12191244;dotnet/BenchmarkDotNet;4850
104670977;dvf/blockchain;4763
44897462;JustArchiNET/ArchiSteamFarm;4705
1339922;ServiceStack/ServiceStack;4665
22636263;duplicati/duplicati;4664
88064357;QL-Win/QuickLook;4651
199570071;2dust/v2rayN;4613
23315232;mbdavid/LiteDB;4561
62256097;ThreeMammals/Ocelot;4544
46755185;bitwarden/server;4513
4213474;Humanizr/Humanizer;4500
85953;gitextensions/gitextensions;4493
59715467;lambci/docker-lambda;4354
956732;hbons/SparkleShare;4349
18586705;nopSolutions/nopCommerce;4297
8835057;xupefei/Locale-Emulator;4251
5780416;NLog/NLog;4244
4600400;Redth/PushSharp;4192
17369361;jbogard/MediatR;4182
17873382;sschmid/Entitas-CSharp;4175
32051890;microsoft/msbuild;4108
12576526;dotnet/reactive;4091
22456440;ppy/osu;4075
153711945;dotnet/wpf;4071
105649273;ElectronNET/Electron.NET;4066
54213490;xamarin/Xamarin.Forms;4037
98547658;shadowsocksr-backup/shadowsocksr-csharp;3969
17941520;neuecc/UniRx;3953
17748183;StackExchange/StackExchange.Redis;3930
13589461;opserver/Opserver;3884
38632468;graphql-dotnet/graphql-dotnet;3839
143253020;microsoft/FASTER;3836
42749841;Live-Charts/Live-Charts;3815
83380995;dotnet-architecture/eShopOnWeb;3789
52097767;HJLebbink/asm-dude;3786
460848;mRemoteNG/mRemoteNG;3779
11591313;reactiveui/refit;3738
2419727;0xd4d/de4dot;3727
21836148;OptiKey/OptiKey;3695
3964514;accord-net/framework;3678
20304390;HearthSim/Hearthstone-Deck-Tracker;3674
45195614;Jackett/Jackett;3670
1208824;quartznet/quartznet;3651
24504893;brandonlw/Psychson;3626
77323220;Radarr/Radarr;3617
5844474;EventStore/EventStore;3610
72174164;SixLabors/ImageSharp;3580
69673033;ardalis/CleanArchitecture;3580
64753043;Perfare/AssetStudio;3520
500093;kohsuke/winsw;3514
15509440;akkadotnet/akka.net;3471
26884725;OrchardCMS/OrchardCore;3416
31335300;PrismLibrary/Prism;3405
76445704;dotnetcore/CAP;3400
61403402;windows-toolkit/WindowsCommunityToolkit;3390
35291446;itinance/react-native-fs;3364
997491;sta/websocket-sharp;3334
46080325;PKISharp/win-acme;3332
153427475;Unity-Technologies/FPSSample;3320
8198511;serilog/serilog;3303
33200340;react-native-community/react-native-linear-gradient;3301
106386177;Jimmey-Jiang/Common.Utility;3292
42753362;microsoft/VisualStudioUninstaller;3279
76425236;EduardoPires/EquinoxProject;3258
3689718;moq/moq4;3239
35608694;aalhour/C-Sharp-Algorithms;3228
64290739;dodyg/practical-aspnetcore;3185
50605426;microsoft/MixedRealityToolkit-Unity;3161
45365298;aspnet/JavaScriptServices;3160
70584079;JasonGT/NorthwindTraders;3154
125612271;Unity-Technologies/EntityComponentSystemSamples;3136
23001353;dotnet-state-machine/stateless;3135
41822320;RicoSuter/NSwag;3127
778834;Topshelf/Topshelf;3115
70460785;Unity-Technologies/PostProcessing;3115
30941532;intel/acat;3098
19216825;xamarin/xamarin-forms-samples;3089
27251463;QuantConnect/Lean;3081
2870911;MvvmCross/MvvmCross;3077
22584823;TheBerkin/rant;3039
96299354;dotnetcore/Util;3024
14999623;jstedfast/MailKit;3013
56940351;ExtendRealityLtd/VRTK;3009
81283552;udacity/self-driving-car-sim;2998
10501638;AngleSharp/AngleSharp;2992
113807330;migueldeicaza/gui.cs;2991
743436;egametang/ET;2989
36613036;neo-project/neo;2938
388860;VsVim/VsVim;2900
96975695;JanKallman/EPPlus;2894
16139210;autofac/Autofac;2886
21611723;quasar/QuasarRAT;2873
32304121;domaindrivendev/Swashbuckle.AspNetCore;2865
75505125;abpframework/abp;2863
67071145;dotnet/standard;2853
70128945;Accelerider/BaiduPanDownloadWinform;2828
10601208;umbraco/Umbraco-CMS;2826
4933039;Fody/Fody;2824
10750139;domaindrivendev/Swashbuckle;2809
79082378;migueldeicaza/TensorFlowSharp;2802
94545558;dotnetcore/surging;2755
78289422;ClusterM/hakchi2;2749
20878802;protobuf-net/protobuf-net;2725
26732453;louthy/language-ext;2724
35290377;Azure/DotNetty;2713
35555089;KeenSoftwareHouse/SpaceEngineers;2677
20344662;aspnet/KestrelHttpServer;2613
27791908;googlevr/gvr-unity-sdk;2588
453037;JoshClose/CsvHelper;2583
942613;elastic/elasticsearch-net;2579
193681686;NetchX/Netch;2556
55284016;ferventdesert/Hawk;2553
15061404;playgameservices/play-games-plugin-for-unity;2550
38992233;sunkaixuan/SqlSugar;2543
36990723;bchavez/Bogus;2491
27703983;StockSharp/StockSharp;2486
18203752;yck1509/ConfuserEx;2484
42552143;dotnet/corert;2468
59361967;simplcommerce/SimplCommerce;2466
1939769;projectkudu/kudu;2465
791299;mono/monodevelop;2454
62172778;Unity-Technologies/ScriptableRenderPipeline;2447
198071756;huiyadanli/RevokeMsgPatcher;2439
1666245;praeclarum/sqlite-net;2430
153711830;dotnet/winforms;2429
15819024;Codeusa/Borderless-Gaming;2426
778828;MassTransit/MassTransit;2425
71159589;aspnet/SignalR;2421
20094029;cake-build/cake;2412
8231466;MediaBrowser/Emby;2402
1835758;picoe/Eto;2362
9891249;xunit/xunit;2358
542714;ravendb/ravendb;2355
88068120;randyrants/sharpkeys;2344
81770291;neuecc/MessagePack-CSharp;2331
30830689;naudio/NAudio;2319
54357610;dotnetcore/DotnetSpider;2307
699689;mongodb/mongo-csharp-driver;2304
145356;ninject/Ninject;2296
47679179;OpenLiveWriter/OpenLiveWriter;2283
42456996;microsoft/Git-Credential-Manager-for-Windows;2261
1297957;Glimpse/Glimpse;2253
5297370;kerryjiang/SuperSocket;2253
154741914;marian42/wavefunctioncollapse;2242
32487763;microsoft/PTVS;2228
68730444;microsoft/BotBuilder-Samples;2227
8473240;scriptcs/scriptcs;2212
39787202;nefarius/ScpToolkit;2210
20532052;OfficeDev/Open-XML-SDK;2209
4471160;JimBobSquarePants/ImageProcessor;2200
41268252;openhardwaremonitor/openhardwaremonitor;2170
152370823;davidfowl/AspNetCoreDiagnosticScenarios;2167
136570231;xenko3d/xenko;2139
38919702;File-New-Project/EarTrumpet;2139
18418026;OneGet/oneget;2132
86182490;JosefNemec/Playnite;2125
4001139;studyzy/imewlconverter;2103
41589439;MathewSachin/Captura;2103
94242089;xceedsoftware/wpftoolkit;2080
15351385;shimat/opencvsharp;2073
589349;fluentmigrator/fluentmigrator;2070
15714062;IdentityServer/IdentityServer3;2069
30497800;firstfloorsoftware/mui;2054
142480903;microsoft/microsoft-ui-xaml;2051
130160795;HMBSbige/ShadowsocksR-Windows;2037
50244673;inkle/ink;2027
22253514;ExcelDataReader/ExcelDataReader;2025
235303;mathnet/mathnet-numerics;2025
26521129;microsoft/referencesource;2024
45907227;topameng/tolua;2012
38007053;dotnet/docfx;2006
23550423;Jays2Kings/DS4Windows;1998
868789;icsharpcode/SharpZipLib;1993
16412440;Caliburn-Micro/Caliburn.Micro;1975
13026657;kevin-montrose/Jil;1964
84507013;SeriaWei/ZKEACMS;1961
1415168;libgit2/libgit2sharp;1960
71976622;LazoCoder/Windows-Hacks;1953
15860426;bridgedotnet/Bridge;1951
95366680;lucasg/Dependencies;1950
19555723;StephenCleary/AsyncEx;1936
841412;xamarin/monodroid-samples;1936
16897008;tmenier/Flurl;1930
25810742;Dotnet-Boxed/Templates;1930
1340226;ServiceStack/ServiceStack.Redis;1923
89448518;siteserver/cms;1916
30498412;canton7/SyncTrayzor;1915
28242626;IgnaceMaes/MaterialSkin;1909
14748123;pythonnet/pythonnet;1904
28524244;ddevault/TrueCraft;1899
2896461;reactiveui/Akavache;1895
16473585;SubtitleEdit/subtitleedit;1883
33010673;microsoft/perfview;1880
16491880;aspnet/Identity;1874
81687646;zalo/MathUtilities;1872
17811771;reactjs/React.NET;1859
41150635;morelinq/MoreLINQ;1857
52522046;tidusjar/Ombi;1854
67928192;neuecc/ZeroFormatter;1849
6521142;zeromq/netmq;1845
1973880;Antaris/RazorEngine;1843
135050219;TGSAN/CMWTAT_Digital_Edition;1841
123494399;NoelFB/Celeste;1837
11906821;MiniProfiler/dotnet;1836
73864802;danielgerlag/workflow-core;1832
74192957;keijiro/Skinner;1829
81411018;microsoft/GraphEngine;1829
2883574;npgsql/npgsql;1821
5332067;fluentscheduler/FluentScheduler;1820
7528679;octokit/octokit.net;1811
37799274;p-org/P;1809
4475900;AutoFixture/AutoFixture;1803
103043228;chromelyapps/Chromely;1800
132453438;unoplatform/uno;1790
109514840;commandlineparser/commandline;1789
27551693;CosmosOS/Cosmos;1778
13692183;nunit/nunit;1777
22894999;oxyplot/oxyplot;1775
49673872;sshnet/SSH.NET;1771
59669326;lunet-io/markdig;1762
92449457;SteveSanderson/Blazor;1760
29352730;xamarin/XamarinComponents;1757
33017149;microsoft/nodejstools;1753
1368189;FransBouma/Massive;1751
1645954;EasyNetQ/EasyNetQ;1746
56710511;xamarin/xamarin-macios;1742
23891194;Azure/azure-powershell;1739
203892454;kgrzybek/modular-monolith-with-ddd;1737
38325182;github/VisualStudio;1730
49428309;jarjin/LuaFramework_UGUI;1729
76257222;elvirbrk/NoteHighlight2016;1727
16846580;SonyWWS/ATF;1719
78049091;aelassas/Wexflow;1715
22897489;smartstore/SmartStoreNET;1706
2206199;nhibernate/nhibernate-core;1705
46233451;dockersamples/example-voting-app;1695
15785507;sebastienros/jint;1690
83315270;mob-sakai/UIEffect;1689
13537369;codebude/QRCoder;1689
22300924;SharePoint/PnP;1685
16599849;exceptionless/Exceptionless;1677
4798;DotNetOpenAuth/DotNetOpenAuth;1675
9988318;mono/CppSharp;1668
606145;jbevain/cecil;1667
83187656;EllanJiang/GameFramework;1659
61176492;lostindark/DriverStoreExplorer;1645
1494150;CollaboratingPlatypus/PetaPoco;1633
11718424;fluentassertions/fluentassertions;1629
74328027;Tencent/behaviac;1626
45740444;RolandPheasant/TailBlazer;1620
873309;gregoryyoung/m-r;1617
103086697;thangchung/clean-code-dotnet;1610
32676553;MichaCo/CacheManager;1607
1594220;sq/JSIL;1607
94770860;github-for-unity/Unity;1594
134707912;dotnetcore/WTM;1594
1056713;Particular/NServiceBus;1585
103818079;neuecc/Utf8Json;1574
2928944;Azure/azure-sdk-for-net;1566
10682021;tangxuehua/enode;1565
126652;FluentNHibernate/fluent-nhibernate;1558
104407534;dotnet/try;1550
346594;techtalk/SpecFlow;1542
10376425;SteamRE/SteamKit;1537
252774;git-tfs/git-tfs;1537
159548561;grpc/grpc-dotnet;1535
29645643;EWSoftware/SHFB;1534
1448218;jakubgarfield/Bonobo-Git-Server;1533
868282;icsharpcode/SharpDevelop;1528
52293126;mono/SkiaSharp;1527
64226740;microsoft/aspnet-api-versioning;1524
36756917;greenshot/greenshot;1523
53408768;playdeadgames/temporal;1522
49182387;Codeusa/SteamCleaner;1519
14318990;opentk/opentk;1517
54308403;microsoft/WinAppDriver;1506
45067944;cDima/Aerial;1494
66709088;ClosedXML/ClosedXML;1494
119716732;tonerdo/coverlet;1488
1916228;linq2db/linq2db;1487
78002587;pardeike/Harmony;1484
76100575;Cysharp/MagicOnion;1475
56964650;Ourpalm/ILRuntime;1473
34226344;x360ce/x360ce;1471
168800921;keenanwoodall/Deform;1469
2292256;JabbR/JabbR;1467
74253137;AppMetrics/AppMetrics;1465
22449839;jshackles/idle_master;1465
5097384;sprache/Sprache;1464
20463939;XLabs/Xamarin-Forms-Labs;1462
8025860;Fody/Costura;1462
12399790;GitTools/GitVersion;1455
32252455;nodatime/nodatime;1450
57153744;JosefPihrt/Roslynator;1448
1014006;statianzo/Fleck;1441
26768275;DotNetAnalyzers/StyleCopAnalyzers;1439
42722830;bitbeans/SimpleDnsCrypt;1439
63082527;PomeloFoundation/Pomelo.EntityFrameworkCore.MySql;1438
69669506;Unity-Technologies/NavMeshComponents;1429
42267778;NuGetPackageExplorer/NuGetPackageExplorer;1417
51158201;peachpiecompiler/peachpie;1413
33678290;Windows-XAML/Template10;1407
18596168;MetacoSA/NBitcoin;1403
2781154;xamarin/mobile-samples;1402
45892822;fairygui/FairyGUI-unity;1400
738338;NEventStore/NEventStore;1398
108589744;benaadams/Ben.Demystifier;1396
89846741;zzzprojects/html-agility-pack;1390
144229148;UnityTech/UIWidgets;1383
1340086;ServiceStack/ServiceStack.OrmLite;1375
105429586;GavinYellow/SharpSCADA;1373
368192;xamarin/ios-samples;1373
30932325;aspnet/Extensions;1368
52166327;Franiac/TwitchLeecher;1366
77062750;Cenmrev/V2RayW;1365
51142932;liangxiegame/QFramework;1358
32411368;eventflow/EventFlow;1357
55075302;xamarin/xamarin-android;1356
121049045;skoruba/IdentityServer4.Admin;1355
3251639;aws/aws-sdk-net;1355
145101484;anjoy8/Blog.Core;1352
29504192;dotnet/corefxlab;1351
75372165;dotnetcore/NPOI;1351
72554578;confluentinc/confluent-kafka-dotnet;1350
26714757;ButchersBoy/Dragablz;1350
818768;markrendle/Simple.Data;1344
34382205;i-saint/Unity5Effects;1342
10025737;PowerShell/PSReadLine;1341
47288921;zzzprojects/EntityFramework-Plus;1335
98410578;crest-ocean/crest;1331
2682189;tmsmith/Dapper-Extensions;1331
36457857;filoe/cscore;1331
94273923;praeclarum/Ooui;1330
14379686;rlabrecque/Steamworks.NET;1329
49737156;RevenantX/LiteNetLib;1327
26130868;fluentribbon/Fluent.Ribbon;1326
107134451;dbrizov/NaughtyAttributes;1323
70555871;QianMo/Unity-Design-Pattern;1320
164140756;duke7553/files-uwp;1320
35562993;dotnet/wcf;1315
106144134;rafaelfgx/DotNetCoreArchitecture;1313
37076187;Seneral/Node_Editor_Framework;1310
949828;NewEraCracker/LOIC;1299
3846402;Monnoroch/ColorHighlighter;1293
9284248;koush/UniversalAdbDriver;1289
346893;nsubstitute/NSubstitute;1287
182849051;dotnet/spark;1287
2780842;zzzprojects/EntityFramework.Extended;1285
42548553;Azure/azure-functions-host;1285
109916954;gibbed/SteamAchievementManager;1283
7067424;charlesw/tesseract;1283
57452143;bitwarden/mobile;1276
90468352;lidarr/Lidarr;1275
162222002;2881099/FreeSql;1274
100711978;btcpayserver/btcpayserver;1273
6595844;sharpdx/SharpDX;1272
120231691;Ryujinx/Ryujinx;1272
35290762;jimradford/superputty;1271
54890629;SlightlyMad/VolumetricLights;1270
40171496;discord-net/Discord.Net;1268
14665940;nickgravelyn/UnityToolbag;1266
1921154;jwt-dotnet/jwt;1266
7377936;d2phap/ImageGlass;1265
5444285;TouchScript/TouchScript;1261
3068358;Code52/DownmarkerWPF;1255
90608506;sqlkata/querybuilder;1239
161001;apache/lucenenet;1236
48578729;Cn33liz/p0wnedShell;1227
85242321;chkr1011/MQTTnet;1227
109362535;sidristij/dotnetbook;1223
856112;shouldly/shouldly;1220
55986591;amaneureka/AtomOS;1219
62737176;Facepunch/Facepunch.Steamworks;1218
38484898;keijiro/KinoGlitch;1214
13009666;FreyaHolmer/ShaderForge;1214
60672374;NetDimension/NanUI;1212
2180736;NuGet/NuGetGallery;1208
18642969;voat/voat;1207
135726659;vietnam-devs/coolstore-microservices;1207
79984730;geffzhang/NanoFabric;1206
2425099;rebus-org/Rebus;1205
12054454;ScutGame/Scut;1202
20328840;tjoudeh/AngularJSAuthentication;1193
8058569;punker76/gong-wpf-dragdrop;1188
72268885;robinrodricks/FluentFTP;1188
42805754;dlemstra/Magick.NET;1186
148852400;dotnet/infer;1181
45225094;RaduMC/AssetStudio;1180
80939041;Accelerider/Accelerider.Windows;1177
2650621;mono/xwt;1176
1223855;BrighterCommand/Brighter;1174
38182966;TelegramBots/Telegram.Bot;1174
2629717;castleproject/Windsor;1173
72144644;micjahn/ZXing.Net;1172
77703410;Perfare/Il2CppDumper;1171
17723699;aspnet/Security;1169
30369187;FoundatioFx/Foundatio;1169
74061137;Unity-Technologies/AssetBundles-Browser;1168
18097275;wolfgarbe/SymSpell;1166
24330295;Wyamio/Wyam;1165
99156674;dotnet-ad/Microcharts;1157
100407304;natemcmaster/CommandLineUtils;1152
1396895;OpenCover/opencover;1150
9274591;adamhathcock/sharpcompress;1143
70060215;filipw/dotnet-script;1143
44125268;JasperFx/marten;1143
219113096;k8gege/Ladon;1140
47242493;ivaylokenov/MyTested.AspNetCore.Mvc;1137
29234353;luberda-molinet/FFImageLoading;1136
96434786;nicehash/NiceHashMiner;1135
49410042;keijiro/Klak;1135
40654967;ebekker/ACMESharp;1134
3577045;microsoftarchive/cqrs-journey;1131
46884929;Jessecar96/SteamDesktopAuthenticator;1131
78176276;2881099/csredis;1131
150572151;Xabaril/AspNetCore.Diagnostics.HealthChecks;1128
51068314;scientistproject/Scientist.net;1126
100979562;google-ar/arcore-unity-sdk;1125
22008449;codecadwallader/codemaid;1122
4986149;Jessecar96/SteamBot;1118
32475162;Demigiant/dotween;1117
72533019;Unity-Technologies/VolumetricLighting;1114
4995017;DbUp/DbUp;1113
4311644;dockpanelsuite/dockpanelsuite;1111
21177358;SonyWWS/LevelEditor;1105
4933570;Fody/PropertyChanged;1102
11438660;Xeroday/Spotify-Ad-Blocker;1098
2899001;clojure/clojure-clr;1098
189676777;JasonStein/Notepads;1093
924562;rabbitmq/rabbitmq-dotnet-client;1087
31276733;hirschmann/nbfc;1087
39985381;aspnet/EntityFramework6;1084
11561833;AdamsLair/duality;1083
34501446;telerik/JustDecompileEngine;1082
21311240;kwsch/PKHeX;1082
129934884;dotnet/command-line-api;1080
134363073;HandyOrg/HandyControl;1077
15013782;stefanprodan/WebApiThrottle;1077
63812838;stefanprodan/AspNetCoreRateLimit;1076
52562992;mellinoe/veldrid;1075
10510374;hallatore/Netling;1072
1340065;ServiceStack/ServiceStack.Text;1070
54096321;shuxinqin/Chloe;1064
56403253;dafny-lang/dafny;1060
28896487;dotnet/codeformatter;1055
3429434;Code52/carnac;1052
210716005;dotnet/runtime;1050
