id;name;stars
7600409;shadowsocks/shadowsocks-windows;45028
11620669;CodeHubApp/CodeHub;22160
26295345;dotnet/corefx;17788
49609581;PowerShell/PowerShell;16594
15315789;Wox-launcher/Wox;14959
17620347;aspnet/AspNetCore;14759
69662720;mxgmn/WaveFunctionCollapse;13284
38380854;0xd4d/dnSpy;12355
30092893;dotnet/coreclr;12272
29078997;dotnet/roslyn;12132
70104825;dotnet-architecture/eShopOnContainers;11897
1613345;StackExchange/Dapper;11620
13428264;ShareX/ShareX;11240
54086969;thangchung/awesome-dotnet-core;10583
1327739;icsharpcode/ILSpy;9074
64713769;NickeManarin/ScreenToGif;8969
16157746;aspnet/EntityFrameworkCore;8387
791611;mono/mono;8336
2087064;SignalR/SignalR;7908
12201538;aspnetboilerplate/aspnetboilerplate;7653
14964475;AvaloniaUI/Avalonia;7616
30474266;MaterialDesignInXAML/MaterialDesignInXamlToolkit;7590
3476845;JamesNK/Newtonsoft.Json;7385
738250;NancyFx/Nancy;6959
959908;OpenRA/OpenRA;6877
374228;restsharp/RestSharp;6864
505380;AutoMapper/AutoMapper;6788
9864166;App-vNext/Polly;6769
132021166;dotnet/machinelearning;6584
1135454;cefsharp/CefSharp;6443
143460965;GoogleCloudPlatform/microservices-demo;6425
2584777;MahApps/MahApps.Metro;6393
28239455;aspnet/AspNetCore.Docs;6256
1579990;MonoGame/MonoGame;6243
126486701;Unity-Technologies/UnityCsReference;6051
28232663;dotnet/orleans;6028
28647218;chocolatey/choco;6014
15126429;aspnet/Mvc;5775
7560589;JeffreySu/WeiXinMPSDK;5641
46652227;IdentityServer/IdentityServer4;5469
118322286;felixse/FluentTerminal;5466
11920542;HangfireIO/Hangfire;5246
142076747;microsoft/ailab;5089
715082;reactiveui/ReactiveUI;5059
80058269;microsoft/VFSForGit;5005
75990888;dotnet/csharplang;4953
443962;JeremySkinner/FluentValidation;4866
2465723;Sonarr/Sonarr;4734
12191244;dotnet/BenchmarkDotNet;4700
104670977;dvf/blockchain;4685
1339922;ServiceStack/ServiceStack;4636
44897462;JustArchiNET/ArchiSteamFarm;4563
22636263;duplicati/duplicati;4540
23315232;mbdavid/LiteDB;4445
4213474;Humanizr/Humanizer;4432
62256097;ThreeMammals/Ocelot;4412
88064357;QL-Win/QuickLook;4403
161012019;jellyfin/jellyfin;4399
85953;gitextensions/gitextensions;4383
956732;hbons/SparkleShare;4334
59715467;lambci/docker-lambda;4226
46755185;bitwarden/server;4218
4600400;Redth/PushSharp;4182
5780416;NLog/NLog;4171
18586705;nopSolutions/nopCommerce;4136
8835057;xupefei/Locale-Emulator;4110
17873382;sschmid/Entitas-CSharp;4073
32051890;microsoft/msbuild;4068
17369361;jbogard/MediatR;4023
12576526;dotnet/reactive;4006
153711945;dotnet/wpf;3990
105649273;ElectronNET/Electron.NET;3930
54213490;xamarin/Xamarin.Forms;3924
98547658;shadowsocksr-backup/shadowsocksr-csharp;3880
13589461;opserver/Opserver;3865
17941520;neuecc/UniRx;3861
17748183;StackExchange/StackExchange.Redis;3846
22456440;ppy/osu;3835
143253020;microsoft/FASTER;3784
52097767;HJLebbink/asm-dude;3779
38632468;graphql-dotnet/graphql-dotnet;3765
460848;mRemoteNG/mRemoteNG;3698
42749841;Live-Charts/Live-Charts;3693
21836148;OptiKey/OptiKey;3684
11591313;reactiveui/refit;3665
20304390;HearthSim/Hearthstone-Deck-Tracker;3642
83380995;dotnet-architecture/eShopOnWeb;3630
3964514;accord-net/framework;3630
2419727;0xd4d/de4dot;3626
24504893;brandonlw/Psychson;3612
1208824;quartznet/quartznet;3586
5844474;EventStore/EventStore;3537
72174164;SixLabors/ImageSharp;3499
45195614;Jackett/Jackett;3490
77323220;Radarr/Radarr;3470
15509440;akkadotnet/akka.net;3433
199570071;2dust/v2rayN;3425
69673033;ardalis/CleanArchitecture;3373
64753043;Perfare/AssetStudio;3363
61403402;windows-toolkit/WindowsCommunityToolkit;3344
500093;kohsuke/winsw;3322
31335300;PrismLibrary/Prism;3319
76445704;dotnetcore/CAP;3307
35291446;itinance/react-native-fs;3302
26884725;OrchardCMS/OrchardCore;3285
997491;sta/websocket-sharp;3267
46080325;PKISharp/win-acme;3257
153427475;Unity-Technologies/FPSSample;3250
33200340;react-native-community/react-native-linear-gradient;3246
42753362;microsoft/VisualStudioUninstaller;3243
8198511;serilog/serilog;3198
3689718;moq/moq4;3191
45365298;aspnet/JavaScriptServices;3163
35608694;aalhour/C-Sharp-Algorithms;3158
76425236;EduardoPires/EquinoxProject;3149
64290739;dodyg/practical-aspnetcore;3100
30941532;intel/acat;3099
106386177;Jimmey-Jiang/Common.Utility;3087
778834;Topshelf/Topshelf;3084
70460785;Unity-Technologies/PostProcessing;3079
50605426;microsoft/MixedRealityToolkit-Unity;3078
23001353;dotnet-state-machine/stateless;3070
19216825;xamarin/xamarin-forms-samples;3046
2870911;MvvmCross/MvvmCross;3040
22584823;TheBerkin/rant;3032
41822320;RicoSuter/NSwag;3010
125612271;Unity-Technologies/EntityComponentSystemSamples;2992
81283552;udacity/self-driving-car-sim;2971
56940351;ExtendRealityLtd/VRTK;2953
14999623;jstedfast/MailKit;2950
27251463;QuantConnect/Lean;2942
96299354;dotnetcore/Util;2940
10501638;AngleSharp/AngleSharp;2928
36613036;neo-project/neo;2921
113807330;migueldeicaza/gui.cs;2908
70584079;JasonGT/NorthwindTraders;2900
21696509;GameFoundry/BansheeEngine;2891
388860;VsVim/VsVim;2885
743436;egametang/ET;2861
16139210;autofac/Autofac;2834
70128945;Accelerider/BaiduPanDownloadWinform;2818
67071145;dotnet/standard;2805
10601208;umbraco/Umbraco-CMS;2792
10750139;domaindrivendev/Swashbuckle;2791
21611723;quasar/QuasarRAT;2785
4933039;Fody/Fody;2781
96975695;JanKallman/EPPlus;2774
79082378;migueldeicaza/TensorFlowSharp;2768
32304121;domaindrivendev/Swashbuckle.AspNetCore;2755
78289422;ClusterM/hakchi2;2733
94545558;dotnetcore/surging;2709
26732453;louthy/language-ext;2664
35290377;Azure/DotNetty;2664
35555089;KeenSoftwareHouse/SpaceEngineers;2663
20878802;protobuf-net/protobuf-net;2649
75505125;abpframework/abp;2619
20344662;aspnet/KestrelHttpServer;2605
27791908;googlevr/gvr-unity-sdk;2573
942613;elastic/elasticsearch-net;2542
453037;JoshClose/CsvHelper;2539
15061404;playgameservices/play-games-plugin-for-unity;2518
55284016;ferventdesert/Hawk;2516
18203752;yck1509/ConfuserEx;2447
791299;mono/monodevelop;2443
1939769;projectkudu/kudu;2442
42552143;dotnet/corert;2424
71159589;aspnet/SignalR;2420
36990723;bchavez/Bogus;2408
59361967;simplcommerce/SimplCommerce;2406
38992233;sunkaixuan/SqlSugar;2406
1666245;praeclarum/sqlite-net;2393
20094029;cake-build/cake;2385
15819024;Codeusa/Borderless-Gaming;2380
62172778;Unity-Technologies/ScriptableRenderPipeline;2372
8231466;MediaBrowser/Emby;2363
153711830;dotnet/winforms;2359
778828;MassTransit/MassTransit;2356
1835758;picoe/Eto;2336
542714;ravendb/ravendb;2336
9891249;xunit/xunit;2315
27703983;StockSharp/StockSharp;2282
699689;mongodb/mongo-csharp-driver;2277
145356;ninject/Ninject;2273
47679179;OpenLiveWriter/OpenLiveWriter;2271
30830689;naudio/NAudio;2252
54357610;dotnetcore/DotnetSpider;2250
1297957;Glimpse/Glimpse;2248
88068120;randyrants/sharpkeys;2233
81770291;neuecc/MessagePack-CSharp;2227
42456996;microsoft/Git-Credential-Manager-for-Windows;2224
32487763;microsoft/PTVS;2218
8473240;scriptcs/scriptcs;2195
154741914;marian42/wavefunctioncollapse;2191
4471160;JimBobSquarePants/ImageProcessor;2182
68730444;microsoft/BotBuilder-Samples;2175
5297370;kerryjiang/SuperSocket;2168
20532052;OfficeDev/Open-XML-SDK;2165
39787202;nefarius/ScpToolkit;2158
193681686;NetchX/Netch;2126
41268252;openhardwaremonitor/openhardwaremonitor;2125
18418026;OneGet/oneget;2120
