id;name;stars
7600409;shadowsocks/shadowsocks-windows;46438
11620669;CodeHubApp/CodeHub;22512
49609581;PowerShell/PowerShell;17102
17620347;dotnet/aspnetcore;15514
15315789;Wox-launcher/Wox;15405
69662720;mxgmn/WaveFunctionCollapse;13440
38380854;0xd4d/dnSpy;12879
70104825;dotnet-architecture/eShopOnContainers;12382
30092893;dotnet/coreclr;12310
29078997;dotnet/roslyn;12289
1613345;StackExchange/Dapper;11834
13428264;ShareX/ShareX;11488
54086969;thangchung/awesome-dotnet-core;10949
64713769;NickeManarin/ScreenToGif;9470
1327739;icsharpcode/ILSpy;9383
16157746;dotnet/efcore;8571
791611;mono/mono;8431
30474266;MaterialDesignInXAML/MaterialDesignInXamlToolkit;8087
2087064;SignalR/SignalR;7942
14964475;AvaloniaUI/Avalonia;7927
12201538;aspnetboilerplate/aspnetboilerplate;7863
3476845;JamesNK/Newtonsoft.Json;7513
738250;NancyFx/Nancy;7009
959908;OpenRA/OpenRA;7004
374228;restsharp/RestSharp;6961
9864166;App-vNext/Polly;6946
505380;AutoMapper/AutoMapper;6906
143460965;GoogleCloudPlatform/microservices-demo;6758
132021166;dotnet/machinelearning;6695
1135454;cefsharp/CefSharp;6623
28239455;aspnet/AspNetCore.Docs;6541
2584777;MahApps/MahApps.Metro;6531
1579990;MonoGame/MonoGame;6359
28232663;dotnet/orleans;6234
126486701;Unity-Technologies/UnityCsReference;6202
28647218;chocolatey/choco;6161
7560589;JeffreySu/WeiXinMPSDK;5841
15126429;aspnet/Mvc;5763
118322286;felixse/FluentTerminal;5727
46652227;IdentityServer/IdentityServer4;5695
11920542;HangfireIO/Hangfire;5385
142076747;microsoft/ailab;5296
161012019;jellyfin/jellyfin;5193
75990888;dotnet/csharplang;5186
715082;reactiveui/ReactiveUI;5173
80058269;microsoft/VFSForGit;5039
443962;JeremySkinner/FluentValidation;5011
2465723;Sonarr/Sonarr;4913
12191244;dotnet/BenchmarkDotNet;4883
199570071;2dust/v2rayN;4824
104670977;dvf/blockchain;4767
44897462;JustArchiNET/ArchiSteamFarm;4724
88064357;QL-Win/QuickLook;4700
22636263;duplicati/duplicati;4697
1339922;ServiceStack/ServiceStack;4670
23315232;mbdavid/LiteDB;4591
62256097;ThreeMammals/Ocelot;4580
46755185;bitwarden/server;4566
85953;gitextensions/gitextensions;4537
4213474;Humanizr/Humanizer;4509
59715467;lambci/docker-lambda;4372
956732;hbons/SparkleShare;4357
18586705;nopSolutions/nopCommerce;4323
8835057;xupefei/Locale-Emulator;4284
5780416;NLog/NLog;4261
17369361;jbogard/MediatR;4220
17873382;sschmid/Entitas-CSharp;4200
4600400;Redth/PushSharp;4195
22456440;ppy/osu;4120
32051890;microsoft/msbuild;4110
12576526;dotnet/reactive;4102
105649273;ElectronNET/Electron.NET;4099
54213490;xamarin/Xamarin.Forms;4087
153711945;dotnet/wpf;4081
98547658;shadowsocksr-backup/shadowsocksr-csharp;3987
17941520;neuecc/UniRx;3972
17748183;StackExchange/StackExchange.Redis;3948
13589461;opserver/Opserver;3889
38632468;graphql-dotnet/graphql-dotnet;3854
143253020;microsoft/FASTER;3845
42749841;Live-Charts/Live-Charts;3830
83380995;dotnet-architecture/eShopOnWeb;3819
460848;mRemoteNG/mRemoteNG;3805
52097767;HJLebbink/asm-dude;3786
11591313;reactiveui/refit;3749
2419727;0xd4d/de4dot;3746
45195614;Jackett/Jackett;3708
21836148;OptiKey/OptiKey;3697
3964514;accord-net/framework;3684
20304390;HearthSim/Hearthstone-Deck-Tracker;3677
1208824;quartznet/quartznet;3657
77323220;Radarr/Radarr;3654
24504893;brandonlw/Psychson;3631
5844474;EventStore/EventStore;3617
72174164;SixLabors/ImageSharp;3609
69673033;ardalis/CleanArchitecture;3607
500093;kohsuke/winsw;3552
64753043;Perfare/AssetStudio;3547
15509440;akkadotnet/akka.net;3478
26884725;OrchardCMS/OrchardCore;3451
76445704;dotnetcore/CAP;3438
31335300;PrismLibrary/Prism;3422
61403402;windows-toolkit/WindowsCommunityToolkit;3398
35291446;itinance/react-native-fs;3376
997491;sta/websocket-sharp;3351
46080325;PKISharp/win-acme;3342
153427475;Unity-Technologies/FPSSample;3339
8198511;serilog/serilog;3323
33200340;react-native-community/react-native-linear-gradient;3315
106386177;Jimmey-Jiang/Common.Utility;3315
42753362;microsoft/VisualStudioUninstaller;3282
76425236;EduardoPires/EquinoxProject;3278
3689718;moq/moq4;3247
35608694;aalhour/C-Sharp-Algorithms;3243
64290739;dodyg/practical-aspnetcore;3195
70584079;JasonGT/NorthwindTraders;3186
50605426;microsoft/MixedRealityToolkit-Unity;3179
45365298;aspnet/JavaScriptServices;3159
125612271;Unity-Technologies/EntityComponentSystemSamples;3155
41822320;RicoSuter/NSwag;3148
23001353;dotnet-state-machine/stateless;3143
70460785;Unity-Technologies/PostProcessing;3127
778834;Topshelf/Topshelf;3121
27251463;QuantConnect/Lean;3110
19216825;xamarin/xamarin-forms-samples;3107
30941532;intel/acat;3098
2870911;MvvmCross/MvvmCross;3088
22584823;TheBerkin/rant;3043
96299354;dotnetcore/Util;3029
56940351;ExtendRealityLtd/VRTK;3022
14999623;jstedfast/MailKit;3021
81283552;udacity/self-driving-car-sim;3010
113807330;migueldeicaza/gui.cs;3008
10501638;AngleSharp/AngleSharp;3008
743436;egametang/ET;3007
36613036;neo-project/neo;2941
96975695;JanKallman/EPPlus;2918
75505125;abpframework/abp;2913
388860;VsVim/VsVim;2906
16139210;autofac/Autofac;2898
21611723;quasar/QuasarRAT;2894
32304121;domaindrivendev/Swashbuckle.AspNetCore;2878
67071145;dotnet/standard;2860
10601208;umbraco/Umbraco-CMS;2840
4933039;Fody/Fody;2837
70128945;Accelerider/BaiduPanDownloadWinform;2825
10750139;domaindrivendev/Swashbuckle;2814
79082378;migueldeicaza/TensorFlowSharp;2807
94545558;dotnetcore/surging;2770
78289422;ClusterM/hakchi2;2751
26732453;louthy/language-ext;2734
20878802;protobuf-net/protobuf-net;2732
35290377;Azure/DotNetty;2726
35555089;KeenSoftwareHouse/SpaceEngineers;2680
198071756;huiyadanli/RevokeMsgPatcher;2643
20344662;aspnet/KestrelHttpServer;2611
193681686;NetchX/Netch;2609
453037;JoshClose/CsvHelper;2589
27791908;googlevr/gvr-unity-sdk;2589
942613;elastic/elasticsearch-net;2589
55284016;ferventdesert/Hawk;2560
38992233;sunkaixuan/SqlSugar;2557
15061404;playgameservices/play-games-plugin-for-unity;2556
36990723;bchavez/Bogus;2543
27703983;StockSharp/StockSharp;2517
18203752;yck1509/ConfuserEx;2493
42552143;dotnet/corert;2490
59361967;simplcommerce/SimplCommerce;2481
1939769;projectkudu/kudu;2470
62172778;Unity-Technologies/ScriptableRenderPipeline;2462
791299;mono/monodevelop;2458
153711830;dotnet/winforms;2441
1666245;praeclarum/sqlite-net;2440
15819024;Codeusa/Borderless-Gaming;2435
778828;MassTransit/MassTransit;2435
71159589;aspnet/SignalR;2419
20094029;cake-build/cake;2415
8231466;MediaBrowser/Emby;2414
88068120;randyrants/sharpkeys;2372
1835758;picoe/Eto;2371
81770291;neuecc/MessagePack-CSharp;2368
9891249;xunit/xunit;2367
542714;ravendb/ravendb;2360
30830689;naudio/NAudio;2328
54357610;dotnetcore/DotnetSpider;2317
699689;mongodb/mongo-csharp-driver;2312
145356;ninject/Ninject;2300
47679179;OpenLiveWriter/OpenLiveWriter;2287
5297370;kerryjiang/SuperSocket;2273
42456996;microsoft/Git-Credential-Manager-for-Windows;2262
1297957;Glimpse/Glimpse;2256
154741914;marian42/wavefunctioncollapse;2254
68730444;microsoft/BotBuilder-Samples;2243
32487763;microsoft/PTVS;2231
39787202;nefarius/ScpToolkit;2222
8473240;scriptcs/scriptcs;2216
20532052;OfficeDev/Open-XML-SDK;2214
4471160;JimBobSquarePants/ImageProcessor;2204
41268252;openhardwaremonitor/openhardwaremonitor;2181
