id;name;stars
7600409;shadowsocks/shadowsocks-windows;45430
11620669;CodeHubApp/CodeHub;22286
49609581;PowerShell/PowerShell;16735
15315789;Wox-launcher/Wox;15055
17620347;aspnet/AspNetCore;14961
69662720;mxgmn/WaveFunctionCollapse;13331
38380854;0xd4d/dnSpy;12502
30092893;dotnet/coreclr;12280
29078997;dotnet/roslyn;12173
70104825;dotnet-architecture/eShopOnContainers;12027
1613345;StackExchange/Dapper;11678
13428264;ShareX/ShareX;11333
54086969;thangchung/awesome-dotnet-core;10676
1327739;icsharpcode/ILSpy;9166
64713769;NickeManarin/ScreenToGif;9094
16157746;aspnet/EntityFrameworkCore;8447
791611;mono/mono;8357
2087064;SignalR/SignalR;7918
30474266;MaterialDesignInXAML/MaterialDesignInXamlToolkit;7830
12201538;aspnetboilerplate/aspnetboilerplate;7711
14964475;AvaloniaUI/Avalonia;7681
3476845;JamesNK/Newtonsoft.Json;7418
738250;NancyFx/Nancy;6980
959908;OpenRA/OpenRA;6903
374228;restsharp/RestSharp;6891
505380;AutoMapper/AutoMapper;6835
9864166;App-vNext/Polly;6831
132021166;dotnet/machinelearning;6610
143460965;GoogleCloudPlatform/microservices-demo;6513
1135454;cefsharp/CefSharp;6498
2584777;MahApps/MahApps.Metro;6449
28239455;aspnet/AspNetCore.Docs;6346
1579990;MonoGame/MonoGame;6274
28232663;dotnet/orleans;6114
126486701;Unity-Technologies/UnityCsReference;6094
28647218;chocolatey/choco;6059
15126429;aspnet/Mvc;5768
7560589;JeffreySu/WeiXinMPSDK;5712
118322286;felixse/FluentTerminal;5556
46652227;IdentityServer/IdentityServer4;5524
11920542;HangfireIO/Hangfire;5284
142076747;microsoft/ailab;5120
715082;reactiveui/ReactiveUI;5092
80058269;microsoft/VFSForGit;5017
75990888;dotnet/csharplang;5017
443962;JeremySkinner/FluentValidation;4918
2465723;Sonarr/Sonarr;4788
12191244;dotnet/BenchmarkDotNet;4749
104670977;dvf/blockchain;4722
1339922;ServiceStack/ServiceStack;4640
44897462;JustArchiNET/ArchiSteamFarm;4591
22636263;duplicati/duplicati;4575
161012019;jellyfin/jellyfin;4547
23315232;mbdavid/LiteDB;4499
4213474;Humanizr/Humanizer;4458
62256097;ThreeMammals/Ocelot;4455
88064357;QL-Win/QuickLook;4451
85953;gitextensions/gitextensions;4416
956732;hbons/SparkleShare;4338
46755185;bitwarden/server;4324
59715467;lambci/docker-lambda;4286
5780416;NLog/NLog;4199
4600400;Redth/PushSharp;4188
18586705;nopSolutions/nopCommerce;4175
8835057;xupefei/Locale-Emulator;4153
17873382;sschmid/Entitas-CSharp;4118
32051890;microsoft/msbuild;4082
17369361;jbogard/MediatR;4076
12576526;dotnet/reactive;4031
153711945;dotnet/wpf;4023
105649273;ElectronNET/Electron.NET;3968
54213490;xamarin/Xamarin.Forms;3963
98547658;shadowsocksr-backup/shadowsocksr-csharp;3907
22456440;ppy/osu;3898
17941520;neuecc/UniRx;3896
199570071;2dust/v2rayN;3883
17748183;StackExchange/StackExchange.Redis;3871
13589461;opserver/Opserver;3871
143253020;microsoft/FASTER;3799
38632468;graphql-dotnet/graphql-dotnet;3793
52097767;HJLebbink/asm-dude;3781
42749841;Live-Charts/Live-Charts;3734
460848;mRemoteNG/mRemoteNG;3722
21836148;OptiKey/OptiKey;3688
11591313;reactiveui/refit;3684
83380995;dotnet-architecture/eShopOnWeb;3683
2419727;0xd4d/de4dot;3660
20304390;HearthSim/Hearthstone-Deck-Tracker;3649
3964514;accord-net/framework;3645
24504893;brandonlw/Psychson;3617
1208824;quartznet/quartznet;3611
5844474;EventStore/EventStore;3559
45195614;Jackett/Jackett;3536
72174164;SixLabors/ImageSharp;3519
77323220;Radarr/Radarr;3515
69673033;ardalis/CleanArchitecture;3460
15509440;akkadotnet/akka.net;3450
64753043;Perfare/AssetStudio;3402
500093;kohsuke/winsw;3388
61403402;windows-toolkit/WindowsCommunityToolkit;3358
31335300;PrismLibrary/Prism;3352
76445704;dotnetcore/CAP;3337
35291446;itinance/react-native-fs;3326
26884725;OrchardCMS/OrchardCore;3319
997491;sta/websocket-sharp;3295
46080325;PKISharp/win-acme;3288
153427475;Unity-Technologies/FPSSample;3274
33200340;react-native-community/react-native-linear-gradient;3268
42753362;microsoft/VisualStudioUninstaller;3252
8198511;serilog/serilog;3241
3689718;moq/moq4;3209
35608694;aalhour/C-Sharp-Algorithms;3183
76425236;EduardoPires/EquinoxProject;3181
106386177;Jimmey-Jiang/Common.Utility;3163
45365298;aspnet/JavaScriptServices;3162
64290739;dodyg/practical-aspnetcore;3117
30941532;intel/acat;3099
50605426;microsoft/MixedRealityToolkit-Unity;3098
778834;Topshelf/Topshelf;3096
23001353;dotnet-state-machine/stateless;3095
70460785;Unity-Technologies/PostProcessing;3088
19216825;xamarin/xamarin-forms-samples;3059
2870911;MvvmCross/MvvmCross;3048
41822320;RicoSuter/NSwag;3043
125612271;Unity-Technologies/EntityComponentSystemSamples;3038
22584823;TheBerkin/rant;3035
70584079;JasonGT/NorthwindTraders;3014
27251463;QuantConnect/Lean;2985
14999623;jstedfast/MailKit;2982
81283552;udacity/self-driving-car-sim;2978
56940351;ExtendRealityLtd/VRTK;2973
96299354;dotnetcore/Util;2973
10501638;AngleSharp/AngleSharp;2947
113807330;migueldeicaza/gui.cs;2935
36613036;neo-project/neo;2925
743436;egametang/ET;2906
21696509;GameFoundry/BansheeEngine;2899
388860;VsVim/VsVim;2889
16139210;autofac/Autofac;2845
67071145;dotnet/standard;2824
70128945;Accelerider/BaiduPanDownloadWinform;2819
96975695;JanKallman/EPPlus;2810
21611723;quasar/QuasarRAT;2809
10601208;umbraco/Umbraco-CMS;2803
10750139;domaindrivendev/Swashbuckle;2799
32304121;domaindrivendev/Swashbuckle.AspNetCore;2797
4933039;Fody/Fody;2790
79082378;migueldeicaza/TensorFlowSharp;2781
78289422;ClusterM/hakchi2;2737
94545558;dotnetcore/surging;2734
75505125;abpframework/abp;2683
20878802;protobuf-net/protobuf-net;2683
26732453;louthy/language-ext;2680
35290377;Azure/DotNetty;2680
35555089;KeenSoftwareHouse/SpaceEngineers;2668
20344662;aspnet/KestrelHttpServer;2610
27791908;googlevr/gvr-unity-sdk;2579
453037;JoshClose/CsvHelper;2555
942613;elastic/elasticsearch-net;2553
15061404;playgameservices/play-games-plugin-for-unity;2529
55284016;ferventdesert/Hawk;2528
18203752;yck1509/ConfuserEx;2460
1939769;projectkudu/kudu;2454
