id;name;stars
7600409;shadowsocks/shadowsocks-windows;46178
11620669;CodeHubApp/CodeHub;22438
49609581;PowerShell/PowerShell;17012
17620347;aspnet/AspNetCore;15377
15315789;Wox-launcher/Wox;15313
69662720;mxgmn/WaveFunctionCollapse;13410
38380854;0xd4d/dnSpy;12773
30092893;dotnet/coreclr;12297
70104825;dotnet-architecture/eShopOnContainers;12267
29078997;dotnet/roslyn;12263
1613345;StackExchange/Dapper;11802
13428264;ShareX/ShareX;11438
54086969;thangchung/awesome-dotnet-core;10893
64713769;NickeManarin/ScreenToGif;9369
1327739;icsharpcode/ILSpy;9321
16157746;aspnet/EntityFrameworkCore;8543
791611;mono/mono;8416
30474266;MaterialDesignInXAML/MaterialDesignInXamlToolkit;8031
2087064;SignalR/SignalR;7938
14964475;AvaloniaUI/Avalonia;7868
12201538;aspnetboilerplate/aspnetboilerplate;7828
3476845;JamesNK/Newtonsoft.Json;7498
738250;NancyFx/Nancy;7005
959908;OpenRA/OpenRA;6967
374228;restsharp/RestSharp;6941
9864166;App-vNext/Polly;6918
505380;AutoMapper/AutoMapper;6879
143460965;GoogleCloudPlatform/microservices-demo;6686
132021166;dotnet/machinelearning;6658
1135454;cefsharp/CefSharp;6591
2584777;MahApps/MahApps.Metro;6518
28239455;aspnet/AspNetCore.Docs;6484
1579990;MonoGame/MonoGame;6345
28232663;dotnet/orleans;6207
126486701;Unity-Technologies/UnityCsReference;6172
28647218;chocolatey/choco;6137
7560589;JeffreySu/WeiXinMPSDK;5807
15126429;aspnet/Mvc;5764
118322286;felixse/FluentTerminal;5688
46652227;IdentityServer/IdentityServer4;5651
11920542;HangfireIO/Hangfire;5350
142076747;microsoft/ailab;5254
75990888;dotnet/csharplang;5149
715082;reactiveui/ReactiveUI;5143
80058269;microsoft/VFSForGit;5031
443962;JeremySkinner/FluentValidation;4990
161012019;jellyfin/jellyfin;4941
2465723;Sonarr/Sonarr;4881
12191244;dotnet/BenchmarkDotNet;4846
104670977;dvf/blockchain;4760
44897462;JustArchiNET/ArchiSteamFarm;4703
1339922;ServiceStack/ServiceStack;4662
22636263;duplicati/duplicati;4661
88064357;QL-Win/QuickLook;4651
199570071;2dust/v2rayN;4596
23315232;mbdavid/LiteDB;4558
62256097;ThreeMammals/Ocelot;4536
46755185;bitwarden/server;4508
4213474;Humanizr/Humanizer;4500
85953;gitextensions/gitextensions;4490
59715467;lambci/docker-lambda;4353
956732;hbons/SparkleShare;4349
18586705;nopSolutions/nopCommerce;4295
8835057;xupefei/Locale-Emulator;4248
5780416;NLog/NLog;4240
4600400;Redth/PushSharp;4191
17369361;jbogard/MediatR;4174
17873382;sschmid/Entitas-CSharp;4174
32051890;microsoft/msbuild;4108
12576526;dotnet/reactive;4086
153711945;dotnet/wpf;4070
22456440;ppy/osu;4067
105649273;ElectronNET/Electron.NET;4065
54213490;xamarin/Xamarin.Forms;4035
98547658;shadowsocksr-backup/shadowsocksr-csharp;3968
17941520;neuecc/UniRx;3953
17748183;StackExchange/StackExchange.Redis;3928
13589461;opserver/Opserver;3884
38632468;graphql-dotnet/graphql-dotnet;3838
143253020;microsoft/FASTER;3833
42749841;Live-Charts/Live-Charts;3810
83380995;dotnet-architecture/eShopOnWeb;3786
52097767;HJLebbink/asm-dude;3786
460848;mRemoteNG/mRemoteNG;3775
11591313;reactiveui/refit;3734
2419727;0xd4d/de4dot;3720
21836148;OptiKey/OptiKey;3695
3964514;accord-net/framework;3676
20304390;HearthSim/Hearthstone-Deck-Tracker;3672
45195614;Jackett/Jackett;3664
1208824;quartznet/quartznet;3650
24504893;brandonlw/Psychson;3626
77323220;Radarr/Radarr;3609
5844474;EventStore/EventStore;3608
72174164;SixLabors/ImageSharp;3576
69673033;ardalis/CleanArchitecture;3576
64753043;Perfare/AssetStudio;3516
500093;kohsuke/winsw;3506
15509440;akkadotnet/akka.net;3468
26884725;OrchardCMS/OrchardCore;3408
31335300;PrismLibrary/Prism;3402
76445704;dotnetcore/CAP;3398
61403402;windows-toolkit/WindowsCommunityToolkit;3390
35291446;itinance/react-native-fs;3362
997491;sta/websocket-sharp;3334
46080325;PKISharp/win-acme;3330
153427475;Unity-Technologies/FPSSample;3318
33200340;react-native-community/react-native-linear-gradient;3299
8198511;serilog/serilog;3298
106386177;Jimmey-Jiang/Common.Utility;3287
42753362;microsoft/VisualStudioUninstaller;3279
76425236;EduardoPires/EquinoxProject;3255
3689718;moq/moq4;3239
35608694;aalhour/C-Sharp-Algorithms;3226
64290739;dodyg/practical-aspnetcore;3182
50605426;microsoft/MixedRealityToolkit-Unity;3160
45365298;aspnet/JavaScriptServices;3160
70584079;JasonGT/NorthwindTraders;3146
125612271;Unity-Technologies/EntityComponentSystemSamples;3135
23001353;dotnet-state-machine/stateless;3134
41822320;RicoSuter/NSwag;3124
778834;Topshelf/Topshelf;3114
70460785;Unity-Technologies/PostProcessing;3114
30941532;intel/acat;3098
19216825;xamarin/xamarin-forms-samples;3088
27251463;QuantConnect/Lean;3074
2870911;MvvmCross/MvvmCross;3074
