id;name;stars
7600409;shadowsocks/shadowsocks-windows;44457
11620669;CodeHubApp/CodeHub;21951
26295345;dotnet/corefx;17715
49609581;PowerShell/PowerShell;16403
15315789;Wox-launcher/Wox;14832
17620347;aspnet/AspNetCore;14468
69662720;mxgmn/WaveFunctionCollapse;13223
30092893;dotnet/coreclr;12220
38380854;0xd4d/dnSpy;12158
29078997;dotnet/roslyn;12067
70104825;dotnet-architecture/eShopOnContainers;11712
1613345;StackExchange/Dapper;11563
13428264;ShareX/ShareX;11148
54086969;thangchung/awesome-dotnet-core;10447
1327739;icsharpcode/ILSpy;8981
64713769;NickeManarin/ScreenToGif;8802
16157746;aspnet/EntityFrameworkCore;8330
791611;mono/mono;8312
2087064;SignalR/SignalR;7890
12201538;aspnetboilerplate/aspnetboilerplate;7588
14964475;AvaloniaUI/Avalonia;7516
30474266;MaterialDesignInXAML/MaterialDesignInXamlToolkit;7496
3476845;JamesNK/Newtonsoft.Json;7346
738250;NancyFx/Nancy;6943
959908;OpenRA/OpenRA;6853
374228;restsharp/RestSharp;6815
505380;AutoMapper/AutoMapper;6756
9864166;App-vNext/Polly;6695
132021166;dotnet/machinelearning;6538
1135454;cefsharp/CefSharp;6380
2584777;MahApps/MahApps.Metro;6346
143460965;GoogleCloudPlatform/microservices-demo;6282
1579990;MonoGame/MonoGame;6204
28239455;aspnet/AspNetCore.Docs;6172
126486701;Unity-Technologies/UnityCsReference;5985
28647218;chocolatey/choco;5960
28232663;dotnet/orleans;5942
15126429;aspnet/Mvc;5770
7560589;JeffreySu/WeiXinMPSDK;5587
46652227;IdentityServer/IdentityServer4;5390
118322286;felixse/FluentTerminal;5350
11920542;HangfireIO/Hangfire;5210
142076747;microsoft/ailab;5074
715082;reactiveui/ReactiveUI;4997
80058269;microsoft/VFSForGit;4983
75990888;dotnet/csharplang;4910
443962;JeremySkinner/FluentValidation;4824
2465723;Sonarr/Sonarr;4685
12191244;dotnet/BenchmarkDotNet;4662
104670977;dvf/blockchain;4639
1339922;ServiceStack/ServiceStack;4625
44897462;JustArchiNET/ArchiSteamFarm;4536
22636263;duplicati/duplicati;4499
4213474;Humanizr/Humanizer;4396
23315232;mbdavid/LiteDB;4395
62256097;ThreeMammals/Ocelot;4358
85953;gitextensions/gitextensions;4349
956732;hbons/SparkleShare;4325
88064357;QL-Win/QuickLook;4309
161012019;jellyfin/jellyfin;4233
4600400;Redth/PushSharp;4174
5780416;NLog/NLog;4144
46755185;bitwarden/server;4126
18586705;nopSolutions/nopCommerce;4088
32051890;microsoft/msbuild;4061
8835057;xupefei/Locale-Emulator;4045
17873382;sschmid/Entitas-CSharp;4037
12576526;dotnet/reactive;3964
153711945;dotnet/wpf;3956
17369361;jbogard/MediatR;3950
105649273;ElectronNET/Electron.NET;3878
54213490;xamarin/Xamarin.Forms;3878
13589461;opserver/Opserver;3855
17941520;neuecc/UniRx;3831
98547658;shadowsocksr-backup/shadowsocksr-csharp;3827
17748183;StackExchange/StackExchange.Redis;3806
22456440;ppy/osu;3782
52097767;HJLebbink/asm-dude;3777
143253020;microsoft/FASTER;3749
38632468;graphql-dotnet/graphql-dotnet;3735
21836148;OptiKey/OptiKey;3680
460848;mRemoteNG/mRemoteNG;3668
42749841;Live-Charts/Live-Charts;3654
20304390;HearthSim/Hearthstone-Deck-Tracker;3640
11591313;reactiveui/refit;3625
24504893;brandonlw/Psychson;3605
3964514;accord-net/framework;3605
2419727;0xd4d/de4dot;3583
1208824;quartznet/quartznet;3564
83380995;dotnet-architecture/eShopOnWeb;3563
5844474;EventStore/EventStore;3514
72174164;SixLabors/ImageSharp;3466
77323220;Radarr/Radarr;3431
15509440;akkadotnet/akka.net;3420
45195614;Jackett/Jackett;3416
61403402;windows-toolkit/WindowsCommunityToolkit;3320
64753043;Perfare/AssetStudio;3296
31335300;PrismLibrary/Prism;3278
69673033;ardalis/CleanArchitecture;3276
35291446;itinance/react-native-fs;3275
76445704;dotnetcore/CAP;3257
997491;sta/websocket-sharp;3246
500093;kohsuke/winsw;3235
46080325;PKISharp/win-acme;3232
33200340;react-native-community/react-native-linear-gradient;3227
26884725;OrchardCMS/OrchardCore;3225
42753362;microsoft/VisualStudioUninstaller;3224
153427475;Unity-Technologies/FPSSample;3206
3689718;moq/moq4;3164
45365298;aspnet/JavaScriptServices;3164
8198511;serilog/serilog;3155
35608694;aalhour/C-Sharp-Algorithms;3120
76425236;EduardoPires/EquinoxProject;3105
30941532;intel/acat;3097
64290739;dodyg/practical-aspnetcore;3078
778834;Topshelf/Topshelf;3064
70460785;Unity-Technologies/PostProcessing;3059
50605426;microsoft/MixedRealityToolkit-Unity;3049
23001353;dotnet-state-machine/stateless;3044
19216825;xamarin/xamarin-forms-samples;3033
22584823;TheBerkin/rant;3024
2870911;MvvmCross/MvvmCross;3021
106386177;Jimmey-Jiang/Common.Utility;3017
41822320;RicoSuter/NSwag;2962
81283552;udacity/self-driving-car-sim;2954
125612271;Unity-Technologies/EntityComponentSystemSamples;2944
56940351;ExtendRealityLtd/VRTK;2931
14999623;jstedfast/MailKit;2931
96299354;dotnetcore/Util;2921
199570071;2dust/v2rayN;2917
10501638;AngleSharp/AngleSharp;2913
36613036;neo-project/neo;2912
27251463;QuantConnect/Lean;2908
21696509;GameFoundry/BansheeEngine;2874
113807330;migueldeicaza/gui.cs;2872
388860;VsVim/VsVim;2872
70584079;JasonGT/NorthwindTraders;2832
70128945;Accelerider/BaiduPanDownloadWinform;2812
16139210;autofac/Autofac;2805
743436;egametang/ET;2797
67071145;dotnet/standard;2792
10750139;domaindrivendev/Swashbuckle;2780
10601208;umbraco/Umbraco-CMS;2770
4933039;Fody/Fody;2760
21611723;quasar/QuasarRAT;2758
79082378;migueldeicaza/TensorFlowSharp;2753
78289422;ClusterM/hakchi2;2728
96975695;JanKallman/EPPlus;2727
32304121;domaindrivendev/Swashbuckle.AspNetCore;2717
94545558;dotnetcore/surging;2676
35555089;KeenSoftwareHouse/SpaceEngineers;2657
26732453;louthy/language-ext;2640
35290377;Azure/DotNetty;2640
20344662;aspnet/KestrelHttpServer;2600
27791908;googlevr/gvr-unity-sdk;2565
942613;elastic/elasticsearch-net;2527
453037;JoshClose/CsvHelper;2513
75505125;abpframework/abp;2511
162313649;Deltafox79/Navicat_Keygen;2509
15061404;playgameservices/play-games-plugin-for-unity;2505
55284016;ferventdesert/Hawk;2503
791299;mono/monodevelop;2435
1939769;projectkudu/kudu;2431
18203752;yck1509/ConfuserEx;2428
71159589;aspnet/SignalR;2420
42552143;dotnet/corert;2404
36990723;bchavez/Bogus;2378
59361967;simplcommerce/SimplCommerce;2375
20094029;cake-build/cake;2374
1666245;praeclarum/sqlite-net;2370
15819024;Codeusa/Borderless-Gaming;2369
