id;name;stars
7600409;shadowsocks/shadowsocks-windows;43029
11620669;CodeHubApp/CodeHub;21576
26295345;dotnet/corefx;17447
49609581;PowerShell/PowerShell;15776
15315789;Wox-launcher/Wox;14447
17620347;aspnet/AspNetCore;13869
69662720;mxgmn/WaveFunctionCollapse;12932
30092893;dotnet/coreclr;12071
29078997;dotnet/roslyn;11915
38380854;0xd4d/dnSpy;11744
1613345;StackExchange/Dapper;11359
70104825;dotnet-architecture/eShopOnContainers;11290
13428264;ShareX/ShareX;10855
54086969;thangchung/awesome-dotnet-core;10047
1327739;icsharpcode/ILSpy;8648
64713769;NickeManarin/ScreenToGif;8411
791611;mono/mono;8208
16157746;aspnet/EntityFrameworkCore;8165
2087064;SignalR/SignalR;7831
12201538;aspnetboilerplate/aspnetboilerplate;7410
30474266;MaterialDesignInXAML/MaterialDesignInXamlToolkit;7252
3476845;JamesNK/Newtonsoft.Json;7247
14964475;AvaloniaUI/Avalonia;7213
738250;NancyFx/Nancy;6904
102904613;Unity-Technologies/ml-agents;6799
959908;OpenRA/OpenRA;6730
374228;restsharp/RestSharp;6721
505380;AutoMapper/AutoMapper;6656
121637551;hoodiearon/w3-goto-world;6559
9864166;App-vNext/Polly;6521
132021166;dotnet/machinelearning;6438
1135454;cefsharp/CefSharp;6251
2584777;MahApps/MahApps.Metro;6230
1579990;MonoGame/MonoGame;6134
143460965;GoogleCloudPlatform/microservices-demo;5913
28239455;aspnet/AspNetCore.Docs;5889
126486701;Unity-Technologies/UnityCsReference;5835
28647218;chocolatey/choco;5822
15126429;aspnet/Mvc;5768
28232663;dotnet/orleans;5509
7560589;JeffreySu/WeiXinMPSDK;5439
46652227;IdentityServer/IdentityServer4;5140
11920542;HangfireIO/Hangfire;5095
118322286;felixse/FluentTerminal;5061
142076747;microsoft/ailab;5028
80058269;microsoft/VFSForGit;4904
715082;reactiveui/ReactiveUI;4882
75990888;dotnet/csharplang;4774
443962;JeremySkinner/FluentValidation;4730
2465723;Sonarr/Sonarr;4604
1339922;ServiceStack/ServiceStack;4599
104670977;dvf/blockchain;4515
12191244;dotnet/BenchmarkDotNet;4477
44897462;JustArchiNET/ArchiSteamFarm;4445
22636263;duplicati/duplicati;4381
956732;hbons/SparkleShare;4307
4213474;Humanizr/Humanizer;4296
23315232;mbdavid/LiteDB;4277
85953;gitextensions/gitextensions;4242
62256097;ThreeMammals/Ocelot;4175
4600400;Redth/PushSharp;4158
88064357;QL-Win/QuickLook;4110
5780416;NLog/NLog;4063
32051890;microsoft/msbuild;4029
18586705;nopSolutions/nopCommerce;3958
17873382;sschmid/Entitas-CSharp;3933
8835057;xupefei/Locale-Emulator;3923
12576526;dotnet/reactive;3871
153711945;dotnet/wpf;3851
161012019;jellyfin/jellyfin;3844
46755185;bitwarden/server;3830
13589461;opserver/Opserver;3827
17369361;jbogard/MediatR;3801
17748183;StackExchange/StackExchange.Redis;3763
52097767;HJLebbink/asm-dude;3762
17941520;neuecc/UniRx;3727
54213490;xamarin/Xamarin.Forms;3719
105649273;ElectronNET/Electron.NET;3718
143253020;microsoft/FASTER;3694
98547658;shadowsocksr-backup/shadowsocksr-csharp;3691
21836148;OptiKey/OptiKey;3672
20304390;HearthSim/Hearthstone-Deck-Tracker;3643
38632468;graphql-dotnet/graphql-dotnet;3625
24504893;brandonlw/Psychson;3595
22456440;ppy/osu;3582
42749841;Live-Charts/Live-Charts;3570
460848;mRemoteNG/mRemoteNG;3564
3964514;accord-net/framework;3555
11591313;reactiveui/refit;3535
1208824;quartznet/quartznet;3468
5844474;EventStore/EventStore;3460
2419727;0xd4d/de4dot;3459
43568107;dotnet/cli;3391
15509440;akkadotnet/akka.net;3373
72174164;SixLabors/ImageSharp;3360
83380995;dotnet-architecture/eShopOnWeb;3330
77323220;Radarr/Radarr;3327
61403402;windows-toolkit/WindowsCommunityToolkit;3252
45195614;Jackett/Jackett;3242
31335300;PrismLibrary/Prism;3208
35291446;itinance/react-native-fs;3199
42753362;microsoft/VisualStudioUninstaller;3183
997491;sta/websocket-sharp;3179
45365298;aspnet/JavaScriptServices;3171
46080325;PKISharp/win-acme;3162
76445704;dotnetcore/CAP;3161
33200340;react-native-community/react-native-linear-gradient;3155
64753043;Perfare/AssetStudio;3134
3689718;moq/moq4;3114
153427475;Unity-Technologies/FPSSample;3113
30941532;intel/acat;3090
26884725;OrchardCMS/OrchardCore;3062
500093;kohsuke/winsw;3058
8198511;serilog/serilog;3046
778834;Topshelf/Topshelf;3021
70460785;Unity-Technologies/PostProcessing;3012
64290739;dodyg/practical-aspnetcore;3011
22584823;TheBerkin/rant;3010
35608694;aalhour/C-Sharp-Algorithms;3007
2870911;MvvmCross/MvvmCross;2987
19216825;xamarin/xamarin-forms-samples;2981
50605426;microsoft/MixedRealityToolkit-Unity;2969
23001353;dotnet-state-machine/stateless;2964
76425236;EduardoPires/EquinoxProject;2950
81283552;udacity/self-driving-car-sim;2905
56940351;ExtendRealityLtd/VRTK;2885
36613036;neo-project/neo;2885
41822320;RicoSuter/NSwag;2864
14999623;jstedfast/MailKit;2856
96299354;dotnetcore/Util;2852
388860;VsVim/VsVim;2850
106386177;Jimmey-Jiang/Common.Utility;2832
10501638;AngleSharp/AngleSharp;2830
21696509;BearishSun/BansheeEngine;2826
125612271;Unity-Technologies/EntityComponentSystemSamples;2821
70128945;Accelerider/BaiduPanDownloadWinform;2816
27251463;QuantConnect/Lean;2797
37357499;sublimehq/Packages;2755
16139210;autofac/Autofac;2740
4933039;Fody/Fody;2739
10750139;domaindrivendev/Swashbuckle;2735
79082378;migueldeicaza/TensorFlowSharp;2733
113807330;migueldeicaza/gui.cs;2731
67071145;dotnet/standard;2731
10601208;umbraco/Umbraco-CMS;2714
78289422;ClusterM/hakchi2;2708
743436;egametang/ET;2680
21611723;quasar/QuasarRAT;2676
69673033;ardalis/CleanArchitecture;2673
35555089;KeenSoftwareHouse/SpaceEngineers;2651
70584079;JasonGT/NorthwindTraders;2649
94545558;dotnetcore/surging;2634
96975695;JanKallman/EPPlus;2628
20344662;aspnet/KestrelHttpServer;2599
32304121;domaindrivendev/Swashbuckle.AspNetCore;2595
35290377;Azure/DotNetty;2590
26732453;louthy/language-ext;2587
27791908;googlevr/gvr-unity-sdk;2544
453037;JoshClose/CsvHelper;2467
110042100;microsoft/Quantum;2467
55284016;ferventdesert/Hawk;2465
942613;elastic/elasticsearch-net;2459
15061404;playgameservices/play-games-plugin-for-unity;2447
71159589;aspnet/SignalR;2417
791299;mono/monodevelop;2412
1939769;projectkudu/kudu;2400
18203752;yck1509/ConfuserEx;2392
42552143;dotnet/corert;2362
20094029;cake-build/cake;2337
15819024;Codeusa/Borderless-Gaming;2324
1666245;praeclarum/sqlite-net;2323
542714;ravendb/ravendb;2307
8231466;MediaBrowser/Emby;2300
59361967;simplcommerce/SimplCommerce;2299
36990723;bchavez/Bogus;2285
38992233;sunkaixuan/SqlSugar;2281
1835758;picoe/Eto;2272
153711830;dotnet/winforms;2270
9891249;xunit/xunit;2253
47679179;OpenLiveWriter/OpenLiveWriter;2252
778828;MassTransit/MassTransit;2250
145356;ninject/Ninject;2247
1297957;Glimpse/Glimpse;2244
699689;mongodb/mongo-csharp-driver;2241
32487763;microsoft/PTVS;2208
62172778;Unity-Technologies/ScriptableRenderPipeline;2201
75505125;abpframework/abp;2195
27703983;StockSharp/StockSharp;2174
8473240;scriptcs/scriptcs;2169
42456996;microsoft/Git-Credential-Manager-for-Windows;2168
162313649;Deltafox79/Navicat_Keygen;2154
4471160;JimBobSquarePants/ImageProcessor;2154
54357610;dotnetcore/DotnetSpider;2146
30830689;naudio/NAudio;2145
20532052;OfficeDev/Open-XML-SDK;2120
39787202;nefarius/ScpToolkit;2120
88068120;randyrants/sharpkeys;2104
18418026;OneGet/oneget;2102
81770291;neuecc/MessagePack-CSharp;2100
5297370;kerryjiang/SuperSocket;2081
154741914;marian42/wavefunctioncollapse;2069
68730444;microsoft/BotBuilder-Samples;2067
15714062;IdentityServer/IdentityServer3;2067
41268252;openhardwaremonitor/openhardwaremonitor;2061
589349;fluentmigrator/fluentmigrator;2009
38919702;File-New-Project/EarTrumpet;1989
30497800;firstfloorsoftware/mui;1982
136570231;xenko3d/xenko;1953
26521129;microsoft/referencesource;1941
86182490;JosefNemec/Playnite;1936
13026657;kevin-montrose/Jil;1924
22253514;ExcelDataReader/ExcelDataReader;1922
71976622;LazoCoder/Windows-Hacks;1921
235303;mathnet/mathnet-numerics;1918
841412;xamarin/monodroid-samples;1911
16412440;Caliburn-Micro/Caliburn.Micro;1903
4001139;studyzy/imewlconverter;1897
45907227;topameng/tolua;1895
1415168;libgit2/libgit2sharp;1890
50244673;inkle/ink;1888
38007053;dotnet/docfx;1880
1340226;ServiceStack/ServiceStack.Redis;1879
868789;icsharpcode/SharpZipLib;1878
16491880;aspnet/Identity;1872
28524244;ddevault/TrueCraft;1870
15860426;bridgedotnet/Bridge;1869
94242089;xceedsoftware/wpftoolkit;1868
2896461;reactiveui/Akavache;1858
23550423;Jays2Kings/DS4Windows;1853
15351385;shimat/opencvsharp;1851
16897008;tmenier/Flurl;1832
19555723;StephenCleary/AsyncEx;1826
28242626;IgnaceMaes/MaterialSkin;1825
25810742;Dotnet-Boxed/Templates;1813
1973880;Antaris/RazorEngine;1811
17811771;reactjs/React.NET;1805
84507013;SeriaWei/ZKEACMS;1798
81411018;microsoft/GraphEngine;1792
67928192;neuecc/ZeroFormatter;1780
37799274;p-org/P;1771
14748123;pythonnet/pythonnet;1768
6521142;zeromq/netmq;1766
92449457;SteveSanderson/Blazor;1765
41150635;morelinq/MoreLINQ;1752
152370823;davidfowl/AspNetCoreDiagnosticScenarios;1751
33017149;microsoft/nodejstools;1749
