id;name;stars
7600409;shadowsocks/shadowsocks-windows;43451
11620669;CodeHubApp/CodeHub;21666
26295345;dotnet/corefx;17533
49609581;PowerShell/PowerShell;15965
15315789;Wox-launcher/Wox;14608
17620347;aspnet/AspNetCore;14039
69662720;mxgmn/WaveFunctionCollapse;13005
30092893;dotnet/coreclr;12117
29078997;dotnet/roslyn;11971
38380854;0xd4d/dnSpy;11837
70104825;dotnet-architecture/eShopOnContainers;11440
1613345;StackExchange/Dapper;11424
13428264;ShareX/ShareX;10939
54086969;thangchung/awesome-dotnet-core;10146
1327739;icsharpcode/ILSpy;8742
64713769;NickeManarin/ScreenToGif;8511
791611;mono/mono;8243
16157746;aspnet/EntityFrameworkCore;8214
2087064;SignalR/SignalR;7852
12201538;aspnetboilerplate/aspnetboilerplate;7459
30474266;MaterialDesignInXAML/MaterialDesignInXamlToolkit;7315
14964475;AvaloniaUI/Avalonia;7304
3476845;JamesNK/Newtonsoft.Json;7283
738250;NancyFx/Nancy;6918
959908;OpenRA/OpenRA;6757
374228;restsharp/RestSharp;6742
505380;AutoMapper/AutoMapper;6680
9864166;App-vNext/Polly;6563
132021166;dotnet/machinelearning;6472
1135454;cefsharp/CefSharp;6275
2584777;MahApps/MahApps.Metro;6263
1579990;MonoGame/MonoGame;6154
143460965;GoogleCloudPlatform/microservices-demo;6022
28239455;aspnet/AspNetCore.Docs;5982
126486701;Unity-Technologies/UnityCsReference;5882
28647218;chocolatey/choco;5870
15126429;aspnet/Mvc;5768
28232663;dotnet/orleans;5551
7560589;JeffreySu/WeiXinMPSDK;5480
46652227;IdentityServer/IdentityServer4;5204
118322286;felixse/FluentTerminal;5175
11920542;HangfireIO/Hangfire;5134
142076747;microsoft/ailab;5042
715082;reactiveui/ReactiveUI;4917
80058269;microsoft/VFSForGit;4917
75990888;dotnet/csharplang;4829
443962;JeremySkinner/FluentValidation;4758
2465723;Sonarr/Sonarr;4633
1339922;ServiceStack/ServiceStack;4607
104670977;dvf/blockchain;4537
12191244;dotnet/BenchmarkDotNet;4534
44897462;JustArchiNET/ArchiSteamFarm;4472
22636263;duplicati/duplicati;4431
4213474;Humanizr/Humanizer;4326
956732;hbons/SparkleShare;4316
23315232;mbdavid/LiteDB;4311
85953;gitextensions/gitextensions;4283
62256097;ThreeMammals/Ocelot;4225
4600400;Redth/PushSharp;4160
88064357;QL-Win/QuickLook;4156
5780416;NLog/NLog;4084
32051890;microsoft/msbuild;4040
18586705;nopSolutions/nopCommerce;3997
