id;name;stars
7600409;shadowsocks/shadowsocks-windows;44200
11620669;CodeHubApp/CodeHub;21869
26295345;dotnet/corefx;17669
49609581;PowerShell/PowerShell;16312
15315789;Wox-launcher/Wox;14784
17620347;aspnet/AspNetCore;14349
69662720;mxgmn/WaveFunctionCollapse;13140
30092893;dotnet/coreclr;12194
38380854;0xd4d/dnSpy;12101
29078997;dotnet/roslyn;12045
70104825;dotnet-architecture/eShopOnContainers;11649
1613345;StackExchange/Dapper;11533
13428264;ShareX/ShareX;11099
54086969;thangchung/awesome-dotnet-core;10363
1327739;icsharpcode/ILSpy;8908
64713769;NickeManarin/ScreenToGif;8747
16157746;aspnet/EntityFrameworkCore;8309
791611;mono/mono;8301
2087064;SignalR/SignalR;7880
12201538;aspnetboilerplate/aspnetboilerplate;7559
14964475;AvaloniaUI/Avalonia;7480
30474266;MaterialDesignInXAML/MaterialDesignInXamlToolkit;7453
3476845;JamesNK/Newtonsoft.Json;7334
738250;NancyFx/Nancy;6938
959908;OpenRA/OpenRA;6832
374228;restsharp/RestSharp;6802
505380;AutoMapper/AutoMapper;6740
9864166;App-vNext/Polly;6678
132021166;dotnet/machinelearning;6527
1135454;cefsharp/CefSharp;6351
2584777;MahApps/MahApps.Metro;6318
143460965;GoogleCloudPlatform/microservices-demo;6211
1579990;MonoGame/MonoGame;6194
28239455;aspnet/AspNetCore.Docs;6133
126486701;Unity-Technologies/UnityCsReference;5961
28647218;chocolatey/choco;5938
15126429;aspnet/Mvc;5774
28232663;dotnet/orleans;5745
7560589;JeffreySu/WeiXinMPSDK;5571
46652227;IdentityServer/IdentityServer4;5359
118322286;felixse/FluentTerminal;5303
11920542;HangfireIO/Hangfire;5194
142076747;microsoft/ailab;5068
715082;reactiveui/ReactiveUI;4976
80058269;microsoft/VFSForGit;4974
75990888;dotnet/csharplang;4887
443962;JeremySkinner/FluentValidation;4806
2465723;Sonarr/Sonarr;4674
12191244;dotnet/BenchmarkDotNet;4640
1339922;ServiceStack/ServiceStack;4617
104670977;dvf/blockchain;4612
44897462;JustArchiNET/ArchiSteamFarm;4518
22636263;duplicati/duplicati;4480
4213474;Humanizr/Humanizer;4384
23315232;mbdavid/LiteDB;4371
85953;gitextensions/gitextensions;4332
62256097;ThreeMammals/Ocelot;4328
956732;hbons/SparkleShare;4323
88064357;QL-Win/QuickLook;4273
4600400;Redth/PushSharp;4173
