id;name;stars
7600409;shadowsocks/shadowsocks-windows;45509
11620669;CodeHubApp/CodeHub;22304
49609581;PowerShell/PowerShell;16766
15315789;Wox-launcher/Wox;15068
17620347;aspnet/AspNetCore;14992
69662720;mxgmn/WaveFunctionCollapse;13338
38380854;0xd4d/dnSpy;12538
30092893;dotnet/coreclr;12282
29078997;dotnet/roslyn;12188
70104825;dotnet-architecture/eShopOnContainers;12049
1613345;StackExchange/Dapper;11689
13428264;ShareX/ShareX;11345
54086969;thangchung/awesome-dotnet-core;10700
1327739;icsharpcode/ILSpy;9182
64713769;NickeManarin/ScreenToGif;9120
16157746;aspnet/EntityFrameworkCore;8451
791611;mono/mono;8357
2087064;SignalR/SignalR;7920
30474266;MaterialDesignInXAML/MaterialDesignInXamlToolkit;7853
12201538;aspnetboilerplate/aspnetboilerplate;7719
14964475;AvaloniaUI/Avalonia;7703
3476845;JamesNK/Newtonsoft.Json;7421
738250;NancyFx/Nancy;6982
959908;OpenRA/OpenRA;6908
374228;restsharp/RestSharp;6895
505380;AutoMapper/AutoMapper;6841
9864166;App-vNext/Polly;6840
132021166;dotnet/machinelearning;6614
143460965;GoogleCloudPlatform/microservices-demo;6528
1135454;cefsharp/CefSharp;6510
2584777;MahApps/MahApps.Metro;6454
28239455;aspnet/AspNetCore.Docs;6359
1579990;MonoGame/MonoGame;6281
28232663;dotnet/orleans;6122
126486701;Unity-Technologies/UnityCsReference;6101
28647218;chocolatey/choco;6066
15126429;aspnet/Mvc;5767
7560589;JeffreySu/WeiXinMPSDK;5718
118322286;felixse/FluentTerminal;5572
46652227;IdentityServer/IdentityServer4;5541
11920542;HangfireIO/Hangfire;5290
142076747;microsoft/ailab;5123
715082;reactiveui/ReactiveUI;5097
75990888;dotnet/csharplang;5029
80058269;microsoft/VFSForGit;5019
443962;JeremySkinner/FluentValidation;4929
2465723;Sonarr/Sonarr;4806
12191244;dotnet/BenchmarkDotNet;4761
104670977;dvf/blockchain;4725
161012019;jellyfin/jellyfin;4695
1339922;ServiceStack/ServiceStack;4644
44897462;JustArchiNET/ArchiSteamFarm;4599
22636263;duplicati/duplicati;4586
23315232;mbdavid/LiteDB;4507
88064357;QL-Win/QuickLook;4470
4213474;Humanizr/Humanizer;4461
62256097;ThreeMammals/Ocelot;4461
85953;gitextensions/gitextensions;4423
46755185;bitwarden/server;4346
956732;hbons/SparkleShare;4341
59715467;lambci/docker-lambda;4296
5780416;NLog/NLog;4200
4600400;Redth/PushSharp;4189
18586705;nopSolutions/nopCommerce;4183
8835057;xupefei/Locale-Emulator;4164
17873382;sschmid/Entitas-CSharp;4124
17369361;jbogard/MediatR;4089
32051890;microsoft/msbuild;4083
12576526;dotnet/reactive;4044
153711945;dotnet/wpf;4028
105649273;ElectronNET/Electron.NET;3981
54213490;xamarin/Xamarin.Forms;3978
199570071;2dust/v2rayN;3976
98547658;shadowsocksr-backup/shadowsocksr-csharp;3920
22456440;ppy/osu;3912
17941520;neuecc/UniRx;3900
17748183;StackExchange/StackExchange.Redis;3879
13589461;opserver/Opserver;3871
143253020;microsoft/FASTER;3805
38632468;graphql-dotnet/graphql-dotnet;3799
52097767;HJLebbink/asm-dude;3782
42749841;Live-Charts/Live-Charts;3742
460848;mRemoteNG/mRemoteNG;3730
83380995;dotnet-architecture/eShopOnWeb;3694
21836148;OptiKey/OptiKey;3689
11591313;reactiveui/refit;3688
2419727;0xd4d/de4dot;3666
20304390;HearthSim/Hearthstone-Deck-Tracker;3654
3964514;accord-net/framework;3651
24504893;brandonlw/Psychson;3619
1208824;quartznet/quartznet;3610
5844474;EventStore/EventStore;3560
45195614;Jackett/Jackett;3545
72174164;SixLabors/ImageSharp;3527
77323220;Radarr/Radarr;3524
69673033;ardalis/CleanArchitecture;3474
15509440;akkadotnet/akka.net;3451
64753043;Perfare/AssetStudio;3409
500093;kohsuke/winsw;3398
61403402;windows-toolkit/WindowsCommunityToolkit;3363
31335300;PrismLibrary/Prism;3358
76445704;dotnetcore/CAP;3344
35291446;itinance/react-native-fs;3331
26884725;OrchardCMS/OrchardCore;3325
997491;sta/websocket-sharp;3302
46080325;PKISharp/win-acme;3292
153427475;Unity-Technologies/FPSSample;3277
33200340;react-native-community/react-native-linear-gradient;3271
42753362;microsoft/VisualStudioUninstaller;3255
8198511;serilog/serilog;3250
3689718;moq/moq4;3215
76425236;EduardoPires/EquinoxProject;3193
35608694;aalhour/C-Sharp-Algorithms;3187
106386177;Jimmey-Jiang/Common.Utility;3178
45365298;aspnet/JavaScriptServices;3162
64290739;dodyg/practical-aspnetcore;3121
50605426;microsoft/MixedRealityToolkit-Unity;3103
23001353;dotnet-state-machine/stateless;3100
30941532;intel/acat;3100
778834;Topshelf/Topshelf;3099
70460785;Unity-Technologies/PostProcessing;3087
19216825;xamarin/xamarin-forms-samples;3063
125612271;Unity-Technologies/EntityComponentSystemSamples;3055
41822320;RicoSuter/NSwag;3054
2870911;MvvmCross/MvvmCross;3050
22584823;TheBerkin/rant;3035
70584079;JasonGT/NorthwindTraders;3027
27251463;QuantConnect/Lean;2993
14999623;jstedfast/MailKit;2984
81283552;udacity/self-driving-car-sim;2979
96299354;dotnetcore/Util;2979
56940351;ExtendRealityLtd/VRTK;2975
10501638;AngleSharp/AngleSharp;2955
113807330;migueldeicaza/gui.cs;2938
36613036;neo-project/neo;2923
743436;egametang/ET;2912
21696509;GameFoundry/BansheeEngine;2899
388860;VsVim/VsVim;2889
16139210;autofac/Autofac;2845
67071145;dotnet/standard;2826
96975695;JanKallman/EPPlus;2821
70128945;Accelerider/BaiduPanDownloadWinform;2819
21611723;quasar/QuasarRAT;2814
10601208;umbraco/Umbraco-CMS;2805
32304121;domaindrivendev/Swashbuckle.AspNetCore;2802
10750139;domaindrivendev/Swashbuckle;2800
4933039;Fody/Fody;2796
79082378;migueldeicaza/TensorFlowSharp;2782
78289422;ClusterM/hakchi2;2739
94545558;dotnetcore/surging;2735
75505125;abpframework/abp;2699
20878802;protobuf-net/protobuf-net;2688
26732453;louthy/language-ext;2686
35290377;Azure/DotNetty;2680
35555089;KeenSoftwareHouse/SpaceEngineers;2667
20344662;aspnet/KestrelHttpServer;2610
27791908;googlevr/gvr-unity-sdk;2580
453037;JoshClose/CsvHelper;2556
942613;elastic/elasticsearch-net;2555
15061404;playgameservices/play-games-plugin-for-unity;2531
55284016;ferventdesert/Hawk;2530
18203752;yck1509/ConfuserEx;2461
1939769;projectkudu/kudu;2457
38992233;sunkaixuan/SqlSugar;2448
36990723;bchavez/Bogus;2445
42552143;dotnet/corert;2442
791299;mono/monodevelop;2439
71159589;aspnet/SignalR;2422
59361967;simplcommerce/SimplCommerce;2420
1666245;praeclarum/sqlite-net;2407
62172778;Unity-Technologies/ScriptableRenderPipeline;2406
15819024;Codeusa/Borderless-Gaming;2398
20094029;cake-build/cake;2396
153711830;dotnet/winforms;2393
8231466;MediaBrowser/Emby;2381
778828;MassTransit/MassTransit;2380
1835758;picoe/Eto;2350
542714;ravendb/ravendb;2344
9891249;xunit/xunit;2334
193681686;NetchX/Netch;2317
27703983;StockSharp/StockSharp;2306
699689;mongodb/mongo-csharp-driver;2289
145356;ninject/Ninject;2287
30830689;naudio/NAudio;2277
47679179;OpenLiveWriter/OpenLiveWriter;2276
88068120;randyrants/sharpkeys;2274
81770291;neuecc/MessagePack-CSharp;2270
54357610;dotnetcore/DotnetSpider;2268
1297957;Glimpse/Glimpse;2251
42456996;microsoft/Git-Credential-Manager-for-Windows;2237
32487763;microsoft/PTVS;2221
154741914;marian42/wavefunctioncollapse;2216
68730444;microsoft/BotBuilder-Samples;2200
8473240;scriptcs/scriptcs;2199
5297370;kerryjiang/SuperSocket;2193
4471160;JimBobSquarePants/ImageProcessor;2192
20532052;OfficeDev/Open-XML-SDK;2185
39787202;nefarius/ScpToolkit;2173
198071756;huiyadanli/RevokeMsgPatcher;2157
41268252;openhardwaremonitor/openhardwaremonitor;2149
152370823;davidfowl/AspNetCoreDiagnosticScenarios;2131
18418026;OneGet/oneget;2126
98470332;sebastianstarke/AI4Animation;2126
136570231;xenko3d/xenko;2099
38919702;File-New-Project/EarTrumpet;2097
86182490;JosefNemec/Playnite;2090
15714062;IdentityServer/IdentityServer3;2068
4001139;studyzy/imewlconverter;2065
589349;fluentmigrator/fluentmigrator;2058
30497800;firstfloorsoftware/mui;2043
94242089;xceedsoftware/wpftoolkit;2026
15351385;shimat/opencvsharp;2012
142480903;microsoft/microsoft-ui-xaml;2002
26521129;microsoft/referencesource;2000
235303;mathnet/mathnet-numerics;1999
22253514;ExcelDataReader/ExcelDataReader;1996
41589439;MathewSachin/Captura;1991
45907227;topameng/tolua;1984
38007053;dotnet/docfx;1984
50244673;inkle/ink;1964
16412440;Caliburn-Micro/Caliburn.Micro;1961
868789;icsharpcode/SharpZipLib;1959
13026657;kevin-montrose/Jil;1951
1415168;libgit2/libgit2sharp;1949
23550423;Jays2Kings/DS4Windows;1947
71976622;LazoCoder/Windows-Hacks;1941
15860426;bridgedotnet/Bridge;1935
84507013;SeriaWei/ZKEACMS;1933
841412;xamarin/monodroid-samples;1928
1340226;ServiceStack/ServiceStack.Redis;1913
16897008;tmenier/Flurl;1912
19555723;StephenCleary/AsyncEx;1903
28524244;ddevault/TrueCraft;1894
2896461;reactiveui/Akavache;1889
28242626;IgnaceMaes/MaterialSkin;1888
25810742;Dotnet-Boxed/Templates;1880
95366680;lucasg/Dependencies;1874
16491880;aspnet/Identity;1872
30498412;canton7/SyncTrayzor;1868
89448518;siteserver/cms;1864
130160795;HMBSbige/ShadowsocksR-Windows;1863
14748123;pythonnet/pythonnet;1859
17811771;reactjs/React.NET;1848
16473585;SubtitleEdit/subtitleedit;1839
81687646;zalo/MathUtilities;1836
67928192;neuecc/ZeroFormatter;1835
1973880;Antaris/RazorEngine;1833
41150635;morelinq/MoreLINQ;1831
33010673;microsoft/perfview;1827
6521142;zeromq/netmq;1827
81411018;microsoft/GraphEngine;1820
52522046;tidusjar/Ombi;1819
11906821;MiniProfiler/dotnet;1809
5332067;fluentscheduler/FluentScheduler;1807
123494399;NoelFB/Celeste;1806
2883574;npgsql/npgsql;1802
74192957;keijiro/Skinner;1799
37799274;p-org/P;1798
7528679;octokit/octokit.net;1796
4475900;AutoFixture/AutoFixture;1786
103043228;chromelyapps/Chromely;1780
135050219;TGSAN/CMWTAT_Digital_Edition;1778
27551693;CosmosOS/Cosmos;1766
73864802;danielgerlag/workflow-core;1764
13692183;nunit/nunit;1761
92449457;SteveSanderson/Blazor;1759
49673872;sshnet/SSH.NET;1755
33017149;microsoft/nodejstools;1753
1368189;FransBouma/Massive;1749
109514840;commandlineparser/commandline;1746
29352730;xamarin/XamarinComponents;1742
22894999;oxyplot/oxyplot;1741
59669326;lunet-io/markdig;1734
56710511;xamarin/xamarin-macios;1733
1645954;EasyNetQ/EasyNetQ;1733
49428309;jarjin/LuaFramework_UGUI;1720
16846580;SonyWWS/ATF;1715
38325182;github/VisualStudio;1711
132453438;unoplatform/uno;1705
2206199;nhibernate/nhibernate-core;1701
23891194;Azure/azure-powershell;1691
22897489;smartstore/SmartStoreNET;1680
22300924;SharePoint/PnP;1679
76257222;elvirbrk/NoteHighlight2016;1677
4798;DotNetOpenAuth/DotNetOpenAuth;1672
15785507;sebastienros/jint;1669
78049091;aelassas/Wexflow;1668
46233451;dockersamples/example-voting-app;1665
16599849;exceptionless/Exceptionless;1664
13537369;codebude/QRCoder;1659
606145;jbevain/cecil;1647
9988318;mono/CppSharp;1641
83315270;mob-sakai/UIEffect;1626
1494150;CollaboratingPlatypus/PetaPoco;1621
873309;gregoryyoung/m-r;1614
83187656;EllanJiang/GameFramework;1614
61176492;lostindark/DriverStoreExplorer;1613
45740444;RolandPheasant/TailBlazer;1612
11718424;fluentassertions/fluentassertions;1609
1594220;sq/JSIL;1601
203892454;kgrzybek/modular-monolith-with-ddd;1596
74328027;Tencent/behaviac;1595
32676553;MichaCo/CacheManager;1594
94770860;github-for-unity/Unity;1576
1056713;Particular/NServiceBus;1570
10682021;tangxuehua/enode;1556
126652;FluentNHibernate/fluent-nhibernate;1555
103818079;neuecc/Utf8Json;1548
2928944;Azure/azure-sdk-for-net;1543
103086697;thangchung/clean-code-dotnet;1539
346594;techtalk/SpecFlow;1534
10376425;SteamRE/SteamKit;1527
1448218;jakubgarfield/Bonobo-Git-Server;1525
252774;git-tfs/git-tfs;1522
29645643;EWSoftware/SHFB;1520
53408768;playdeadgames/temporal;1515
868282;icsharpcode/SharpDevelop;1514
134707912;dotnetcore/WTM;1512
49182387;Codeusa/SteamCleaner;1511
159548561;grpc/grpc-dotnet;1508
52293126;mono/SkiaSharp;1505
64226740;microsoft/aspnet-api-versioning;1500
36756917;greenshot/greenshot;1496
14318990;opentk/opentk;1489
104407534;dotnet/try;1489
45067944;cDima/Aerial;1479
66709088;ClosedXML/ClosedXML;1469
54308403;microsoft/WinAppDriver;1467
2292256;JabbR/JabbR;1466
119716732;tonerdo/coverlet;1464
94501709;Unity-Technologies/2d-extras;1464
1916228;linq2db/linq2db;1463
22449839;jshackles/idle_master;1461
20463939;XLabs/Xamarin-Forms-Labs;1459
5097384;sprache/Sprache;1457
34226344;x360ce/x360ce;1450
78002587;pardeike/Harmony;1450
56964650;Ourpalm/ILRuntime;1449
74253137;AppMetrics/AppMetrics;1449
8025860;Fody/Costura;1447
168800921;keenanwoodall/Deform;1439
32252455;nodatime/nodatime;1435
57153744;JosefPihrt/Roslynator;1430
26768275;DotNetAnalyzers/StyleCopAnalyzers;1426
12399790;GitTools/GitVersion;1421
1014006;statianzo/Fleck;1412
42722830;bitbeans/SimpleDnsCrypt;1411
69669506;Unity-Technologies/NavMeshComponents;1407
33678290;Windows-XAML/Template10;1405
42267778;NuGetPackageExplorer/NuGetPackageExplorer;1404
2781154;xamarin/mobile-samples;1403
51158201;peachpiecompiler/peachpie;1403
18596168;MetacoSA/NBitcoin;1397
63082527;PomeloFoundation/Pomelo.EntityFrameworkCore.MySql;1395
738338;NEventStore/NEventStore;1394
45892822;fairygui/FairyGUI-unity;1384
108589744;benaadams/Ben.Demystifier;1378
1340086;ServiceStack/ServiceStack.OrmLite;1369
89846741;zzzprojects/html-agility-pack;1369
368192;xamarin/ios-samples;1369
76100575;Cysharp/MagicOnion;1366
55075302;xamarin/xamarin-android;1346
818768;markrendle/Simple.Data;1343
52166327;Franiac/TwitchLeecher;1343
144229148;UnityTech/UIWidgets;1342
26714757;ButchersBoy/Dragablz;1336
32411368;eventflow/EventFlow;1335
34382205;i-saint/Unity5Effects;1335
29504192;dotnet/corefxlab;1334
51142932;liangxiegame/QFramework;1334
3251639;aws/aws-sdk-net;1334
10025737;PowerShell/PSReadLine;1328
75372165;dotnetcore/NPOI;1327
105429586;GavinYellow/SharpSCADA;1326
77062750;Cenmrev/V2RayW;1325
2682189;tmsmith/Dapper-Extensions;1322
94273923;praeclarum/Ooui;1320
47288921;zzzprojects/EntityFramework-Plus;1319
121049045;skoruba/IdentityServer4.Admin;1314
72554578;confluentinc/confluent-kafka-dotnet;1313
14379686;rlabrecque/Steamworks.NET;1313
36457857;filoe/cscore;1306
49737156;RevenantX/LiteNetLib;1305
26130868;fluentribbon/Fluent.Ribbon;1304
35562993;dotnet/wcf;1304
37076187;Seneral/Node_Editor_Framework;1294
30932325;aspnet/Extensions;1292
164140756;duke7553/files-uwp;1292
3846402;Monnoroch/ColorHighlighter;1292
107134451;dbrizov/NaughtyAttributes;1288
2780842;zzzprojects/EntityFramework.Extended;1286
70555871;QianMo/Unity-Design-Pattern;1286
949828;NewEraCracker/LOIC;1284
98410578;crest-ocean/crest;1280
9284248;koush/UniversalAdbDriver;1278
346893;nsubstitute/NSubstitute;1277
7067424;charlesw/tesseract;1275
42548553;Azure/azure-functions-host;1268
6595844;sharpdx/SharpDX;1259
54890629;SlightlyMad/VolumetricLights;1257
5444285;TouchScript/TouchScript;1257
14665940;nickgravelyn/UnityToolbag;1256
35290762;jimradford/superputty;1256
182849051;dotnet/spark;1256
3068358;Code52/DownmarkerWPF;1255
109916954;gibbed/SteamAchievementManager;1253
40171496;discord-net/Discord.Net;1250
1921154;jwt-dotnet/jwt;1249
90468352;lidarr/Lidarr;1245
120231691;Ryujinx/Ryujinx;1243
7377936;d2phap/ImageGlass;1231
100711978;btcpayserver/btcpayserver;1231
57452143;bitwarden/mobile;1222
161001;apache/lucenenet;1221
48578729;Cn33liz/p0wnedShell;1220
55986591;amaneureka/AtomOS;1218
90608506;sqlkata/querybuilder;1209
62737176;Facepunch/Facepunch.Steamworks;1208
856112;shouldly/shouldly;1207
18642969;voat/voat;1207
38484898;keijiro/KinoGlitch;1200
2180736;NuGet/NuGetGallery;1200
60672374;NetDimension/NanUI;1198
12054454;ScutGame/Scut;1196
109362535;sidristij/dotnetbook;1195
20328840;tjoudeh/AngularJSAuthentication;1194
145101484;anjoy8/Blog.Core;1188
2425099;rebus-org/Rebus;1186
13009666;FreyaHolmer/ShaderForge;1183
85242321;chkr1011/MQTTnet;1181
79984730;geffzhang/NanoFabric;1179
45225094;RaduMC/AssetStudio;1175
1223855;BrighterCommand/Brighter;1173
2650621;mono/xwt;1171
17723699;aspnet/Security;1170
148852400;dotnet/infer;1169
8058569;punker76/gong-wpf-dragdrop;1168
30369187;FoundatioFx/Foundatio;1165
72268885;robinrodricks/FluentFTP;1164
2629717;castleproject/Windsor;1162
135726659;vietnam-devs/coolstore-microservices;1161
38182966;TelegramBots/Telegram.Bot;1156
72144644;micjahn/ZXing.Net;1156
24330295;Wyamio/Wyam;1154
42805754;dlemstra/Magick.NET;1153
74061137;Unity-Technologies/AssetBundles-Browser;1145
99156674;dotnet-ad/Microcharts;1140
1396895;OpenCover/opencover;1140
80939041;Accelerider/Accelerider.Windows;1139
18097275;wolfgarbe/SymSpell;1138
40654967;ebekker/ACMESharp;1134
44125268;JasperFx/marten;1133
9274591;adamhathcock/sharpcompress;1132
3577045;microsoftarchive/cqrs-journey;1127
77703410;Perfare/Il2CppDumper;1124
47242493;ivaylokenov/MyTested.AspNetCore.Mvc;1123
96434786;nicehash/NiceHashMiner;1122
70060215;filipw/dotnet-script;1122
29234353;luberda-molinet/FFImageLoading;1122
49410042;keijiro/Klak;1122
4986149;Jessecar96/SteamBot;1116
22008449;codecadwallader/codemaid;1112
46884929;Jessecar96/SteamDesktopAuthenticator;1111
100407304;natemcmaster/CommandLineUtils;1110
100979562;google-ar/arcore-unity-sdk;1109
51068314;scientistproject/Scientist.net;1105
32475162;Demigiant/dotween;1104
72533019;Unity-Technologies/VolumetricLighting;1104
21177358;SonyWWS/LevelEditor;1102
4311644;dockpanelsuite/dockpanelsuite;1101
162222002;2881099/FreeSql;1099
4995017;DbUp/DbUp;1093
2899001;clojure/clojure-clr;1090
4933570;Fody/PropertyChanged;1089
150572151;Xabaril/AspNetCore.Diagnostics.HealthChecks;1089
11438660;Xeroday/Spotify-Ad-Blocker;1088
11561833;AdamsLair/duality;1080
34501446;telerik/JustDecompileEngine;1077
78176276;2881099/csredis;1075
15013782;stefanprodan/WebApiThrottle;1074
39985381;aspnet/EntityFramework6;1072
31276733;hirschmann/nbfc;1071
10510374;hallatore/Netling;1068
924562;rabbitmq/rabbitmq-dotnet-client;1068
1340065;ServiceStack/ServiceStack.Text;1066
21311240;kwsch/PKHeX;1057
28896487;dotnet/codeformatter;1055
56403253;dafny-lang/dafny;1052
52562992;mellinoe/veldrid;1051
129934884;dotnet/command-line-api;1050
54096321;shuxinqin/Chloe;1050
63812838;stefanprodan/AspNetCoreRateLimit;1048
38978941;NeutroniumCore/Neutronium;1045
189676777;JasonStein/Notepads;1040
150474379;microsoft/Trill;1039
8605054;NLua/NLua;1031
122229247;xamarin/Essentials;1031
32093491;winauth/winauth;1030
3429434;Code52/carnac;1028
61725497;NewLifeX/X;1027
89123929;gigya/microdot;1027
119302183;stella3d/job-system-cookbook;1023
23050594;KSP-CKAN/CKAN;1022
23337905;microsoft/Docker.DotNet;1022
11666080;VerbalExpressions/CSharpVerbalExpressions;1020
17723789;wixtoolset/wix3;1016
2629424;castleproject/Core;1016
33262692;aelij/RoslynPad;1015
6181245;aaubry/YamlDotNet;1014
105399035;kblok/puppeteer-sharp;1013
46746187;Nethereum/Nethereum;1013
55386834;antonpup/Aurora;1012
26296658;code-cracker/code-cracker;1011
46660317;xceedsoftware/DocX;1011
63846336;dotnetcore/AspectCore-Framework;1007
76857458;toolgood/ToolGood.Words;1002
