id;name;stars
7600409;shadowsocks/shadowsocks-windows;44090
11620669;CodeHubApp/CodeHub;21853
26295345;dotnet/corefx;17655
49609581;PowerShell/PowerShell;16258
15315789;Wox-launcher/Wox;14763
17620347;aspnet/AspNetCore;14314
69662720;mxgmn/WaveFunctionCollapse;13083
30092893;dotnet/coreclr;12184
38380854;0xd4d/dnSpy;12072
29078997;dotnet/roslyn;12039
70104825;dotnet-architecture/eShopOnContainers;11604
1613345;StackExchange/Dapper;11515
13428264;ShareX/ShareX;11076
54086969;thangchung/awesome-dotnet-core;10328
1327739;icsharpcode/ILSpy;8886
64713769;NickeManarin/ScreenToGif;8718
16157746;aspnet/EntityFrameworkCore;8294
791611;mono/mono;8291
2087064;SignalR/SignalR;7876
12201538;aspnetboilerplate/aspnetboilerplate;7548
14964475;AvaloniaUI/Avalonia;7454
30474266;MaterialDesignInXAML/MaterialDesignInXamlToolkit;7432
3476845;JamesNK/Newtonsoft.Json;7326
738250;NancyFx/Nancy;6934
959908;OpenRA/OpenRA;6823
374228;restsharp/RestSharp;6789
505380;AutoMapper/AutoMapper;6728
9864166;App-vNext/Polly;6658
132021166;dotnet/machinelearning;6522
1135454;cefsharp/CefSharp;6338
2584777;MahApps/MahApps.Metro;6302
143460965;GoogleCloudPlatform/microservices-demo;6192
1579990;MonoGame/MonoGame;6188
28239455;aspnet/AspNetCore.Docs;6117
126486701;Unity-Technologies/UnityCsReference;5947
28647218;chocolatey/choco;5932
15126429;aspnet/Mvc;5773
28232663;dotnet/orleans;5627
7560589;JeffreySu/WeiXinMPSDK;5557
46652227;IdentityServer/IdentityServer4;5324
118322286;felixse/FluentTerminal;5289
11920542;HangfireIO/Hangfire;5188
142076747;microsoft/ailab;5061
715082;reactiveui/ReactiveUI;4972
80058269;microsoft/VFSForGit;4970
75990888;dotnet/csharplang;4880
443962;JeremySkinner/FluentValidation;4799
2465723;Sonarr/Sonarr;4663
12191244;dotnet/BenchmarkDotNet;4618
1339922;ServiceStack/ServiceStack;4616
104670977;dvf/blockchain;4590
44897462;JustArchiNET/ArchiSteamFarm;4510
22636263;duplicati/duplicati;4477
4213474;Humanizr/Humanizer;4377
23315232;mbdavid/LiteDB;4363
85953;gitextensions/gitextensions;4326
956732;hbons/SparkleShare;4320
62256097;ThreeMammals/Ocelot;4310
88064357;QL-Win/QuickLook;4252
4600400;Redth/PushSharp;4170
161012019;jellyfin/jellyfin;4143
5780416;NLog/NLog;4122
46755185;bitwarden/server;4063
18586705;nopSolutions/nopCommerce;4062
32051890;microsoft/msbuild;4052
17873382;sschmid/Entitas-CSharp;4017
8835057;xupefei/Locale-Emulator;4009
153711945;dotnet/wpf;3934
12576526;dotnet/reactive;3931
17369361;jbogard/MediatR;3896
13589461;opserver/Opserver;3846
105649273;ElectronNET/Electron.NET;3845
54213490;xamarin/Xamarin.Forms;3842
17941520;neuecc/UniRx;3801
17748183;StackExchange/StackExchange.Redis;3795
98547658;shadowsocksr-backup/shadowsocksr-csharp;3784
52097767;HJLebbink/asm-dude;3771
22456440;ppy/osu;3745
143253020;microsoft/FASTER;3722
38632468;graphql-dotnet/graphql-dotnet;3712
21836148;OptiKey/OptiKey;3680
460848;mRemoteNG/mRemoteNG;3645
20304390;HearthSim/Hearthstone-Deck-Tracker;3637
42749841;Live-Charts/Live-Charts;3634
24504893;brandonlw/Psychson;3602
3964514;accord-net/framework;3592
11591313;reactiveui/refit;3590
1208824;quartznet/quartznet;3537
2419727;0xd4d/de4dot;3533
83380995;dotnet-architecture/eShopOnWeb;3517
5844474;EventStore/EventStore;3497
72174164;SixLabors/ImageSharp;3448
43568107;dotnet/cli;3422
15509440;akkadotnet/akka.net;3410
77323220;Radarr/Radarr;3410
45195614;Jackett/Jackett;3376
61403402;windows-toolkit/WindowsCommunityToolkit;3301
