id;name;stars
7600409;shadowsocks/shadowsocks-windows;46397
11620669;CodeHubApp/CodeHub;22500
49609581;PowerShell/PowerShell;17090
17620347;dotnet/aspnetcore;15502
15315789;Wox-launcher/Wox;15392
69662720;mxgmn/WaveFunctionCollapse;13432
38380854;0xd4d/dnSpy;12863
70104825;dotnet-architecture/eShopOnContainers;12375
30092893;dotnet/coreclr;12312
29078997;dotnet/roslyn;12286
1613345;StackExchange/Dapper;11827
13428264;ShareX/ShareX;11476
54086969;thangchung/awesome-dotnet-core;10943
64713769;NickeManarin/ScreenToGif;9457
1327739;icsharpcode/ILSpy;9373
16157746;dotnet/efcore;8567
791611;mono/mono;8428
30474266;MaterialDesignInXAML/MaterialDesignInXamlToolkit;8085
2087064;SignalR/SignalR;7942
14964475;AvaloniaUI/Avalonia;7920
12201538;aspnetboilerplate/aspnetboilerplate;7859
3476845;JamesNK/Newtonsoft.Json;7512
738250;NancyFx/Nancy;7009
959908;OpenRA/OpenRA;6998
374228;restsharp/RestSharp;6960
9864166;App-vNext/Polly;6942
505380;AutoMapper/AutoMapper;6904
143460965;GoogleCloudPlatform/microservices-demo;6743
132021166;dotnet/machinelearning;6690
1135454;cefsharp/CefSharp;6620
28239455;aspnet/AspNetCore.Docs;6535
2584777;MahApps/MahApps.Metro;6530
1579990;MonoGame/MonoGame;6355
28232663;dotnet/orleans;6228
126486701;Unity-Technologies/UnityCsReference;6196
28647218;chocolatey/choco;6156
7560589;JeffreySu/WeiXinMPSDK;5839
15126429;aspnet/Mvc;5763
118322286;felixse/FluentTerminal;5722
46652227;IdentityServer/IdentityServer4;5690
11920542;HangfireIO/Hangfire;5381
142076747;microsoft/ailab;5293
75990888;dotnet/csharplang;5185
715082;reactiveui/ReactiveUI;5170
161012019;jellyfin/jellyfin;5162
80058269;microsoft/VFSForGit;5037
443962;JeremySkinner/FluentValidation;5010
2465723;Sonarr/Sonarr;4910
12191244;dotnet/BenchmarkDotNet;4873
199570071;2dust/v2rayN;4791
104670977;dvf/blockchain;4766
44897462;JustArchiNET/ArchiSteamFarm;4719
22636263;duplicati/duplicati;4692
88064357;QL-Win/QuickLook;4692
1339922;ServiceStack/ServiceStack;4668
23315232;mbdavid/LiteDB;4585
62256097;ThreeMammals/Ocelot;4575
46755185;bitwarden/server;4558
85953;gitextensions/gitextensions;4531
4213474;Humanizr/Humanizer;4509
59715467;lambci/docker-lambda;4369
956732;hbons/SparkleShare;4354
18586705;nopSolutions/nopCommerce;4315
8835057;xupefei/Locale-Emulator;4277
5780416;NLog/NLog;4261
17369361;jbogard/MediatR;4218
17873382;sschmid/Entitas-CSharp;4196
4600400;Redth/PushSharp;4195
32051890;microsoft/msbuild;4110
22456440;ppy/osu;4109
12576526;dotnet/reactive;4101
105649273;ElectronNET/Electron.NET;4096
54213490;xamarin/Xamarin.Forms;4082
153711945;dotnet/wpf;4081
98547658;shadowsocksr-backup/shadowsocksr-csharp;3981
17941520;neuecc/UniRx;3968
17748183;StackExchange/StackExchange.Redis;3947
13589461;opserver/Opserver;3887
38632468;graphql-dotnet/graphql-dotnet;3849
143253020;microsoft/FASTER;3844
42749841;Live-Charts/Live-Charts;3829
83380995;dotnet-architecture/eShopOnWeb;3816
460848;mRemoteNG/mRemoteNG;3802
52097767;HJLebbink/asm-dude;3786
11591313;reactiveui/refit;3749
2419727;0xd4d/de4dot;3740
45195614;Jackett/Jackett;3703
21836148;OptiKey/OptiKey;3696
3964514;accord-net/framework;3684
20304390;HearthSim/Hearthstone-Deck-Tracker;3676
1208824;quartznet/quartznet;3656
77323220;Radarr/Radarr;3647
24504893;brandonlw/Psychson;3630
5844474;EventStore/EventStore;3613
69673033;ardalis/CleanArchitecture;3602
72174164;SixLabors/ImageSharp;3600
500093;kohsuke/winsw;3549
64753043;Perfare/AssetStudio;3542
15509440;akkadotnet/akka.net;3478
26884725;OrchardCMS/OrchardCore;3450
76445704;dotnetcore/CAP;3436
31335300;PrismLibrary/Prism;3424
61403402;windows-toolkit/WindowsCommunityToolkit;3395
35291446;itinance/react-native-fs;3376
997491;sta/websocket-sharp;3350
46080325;PKISharp/win-acme;3341
153427475;Unity-Technologies/FPSSample;3334
8198511;serilog/serilog;3322
33200340;react-native-community/react-native-linear-gradient;3313
106386177;Jimmey-Jiang/Common.Utility;3312
42753362;microsoft/VisualStudioUninstaller;3282
76425236;EduardoPires/EquinoxProject;3275
3689718;moq/moq4;3244
35608694;aalhour/C-Sharp-Algorithms;3239
64290739;dodyg/practical-aspnetcore;3194
70584079;JasonGT/NorthwindTraders;3179
50605426;microsoft/MixedRealityToolkit-Unity;3178
45365298;aspnet/JavaScriptServices;3160
125612271;Unity-Technologies/EntityComponentSystemSamples;3155
41822320;RicoSuter/NSwag;3145
23001353;dotnet-state-machine/stateless;3142
70460785;Unity-Technologies/PostProcessing;3126
778834;Topshelf/Topshelf;3120
27251463;QuantConnect/Lean;3104
19216825;xamarin/xamarin-forms-samples;3104
30941532;intel/acat;3098
2870911;MvvmCross/MvvmCross;3086
22584823;TheBerkin/rant;3042
96299354;dotnetcore/Util;3030
56940351;ExtendRealityLtd/VRTK;3021
14999623;jstedfast/MailKit;3019
81283552;udacity/self-driving-car-sim;3008
113807330;migueldeicaza/gui.cs;3007
10501638;AngleSharp/AngleSharp;3007
743436;egametang/ET;3005
36613036;neo-project/neo;2941
96975695;JanKallman/EPPlus;2914
75505125;abpframework/abp;2906
388860;VsVim/VsVim;2904
16139210;autofac/Autofac;2897
21611723;quasar/QuasarRAT;2889
32304121;domaindrivendev/Swashbuckle.AspNetCore;2878
67071145;dotnet/standard;2858
10601208;umbraco/Umbraco-CMS;2838
4933039;Fody/Fody;2836
70128945;Accelerider/BaiduPanDownloadWinform;2827
10750139;domaindrivendev/Swashbuckle;2813
79082378;migueldeicaza/TensorFlowSharp;2808
94545558;dotnetcore/surging;2770
78289422;ClusterM/hakchi2;2751
26732453;louthy/language-ext;2732
20878802;protobuf-net/protobuf-net;2731
35290377;Azure/DotNetty;2724
35555089;KeenSoftwareHouse/SpaceEngineers;2678
20344662;aspnet/KestrelHttpServer;2611
193681686;NetchX/Netch;2593
27791908;googlevr/gvr-unity-sdk;2590
453037;JoshClose/CsvHelper;2588
198071756;huiyadanli/RevokeMsgPatcher;2588
942613;elastic/elasticsearch-net;2587
55284016;ferventdesert/Hawk;2559
15061404;playgameservices/play-games-plugin-for-unity;2555
38992233;sunkaixuan/SqlSugar;2554
